Asc_time; x; y; button; dx; dy; pace; Action
2021-07-06 16:27:02.793747; -2213; 458;;  ;  ; 1.283892146754618; moved
2021-07-06 16:27:02.797755; -2213; 458;;  ;  ; 1.2838594411362394; moved
2021-07-06 16:27:02.809767; -2213; 459;;  ;  ; 1.27740617756678; moved
2021-07-06 16:27:02.817604; -2213; 460;;  ;  ; 1.2709876199768624; moved
2021-07-06 16:27:02.821595; -2212; 462;;  ;  ; 1.2646006083707564; moved
2021-07-06 16:27:02.825749; -2211; 463;;  ;  ; 1.2645672266496548; moved
2021-07-06 16:27:02.829594; -2211; 464;;  ;  ; 1.25818187571851; moved
2021-07-06 16:27:02.833596; -2211; 465;;  ;  ; 1.2517955879822718; moved
2021-07-06 16:27:02.837595; -2211; 467;;  ;  ; 1.2390555179221565; moved
2021-07-06 16:27:02.841713; -2211; 467;;  ;  ; 1.2390230972585985; moved
2021-07-06 16:27:02.845593; -2211; 468;;  ;  ; 1.232638743942645; moved
2021-07-06 16:27:02.849779; -2211; 468;;  ;  ; 1.2326059602724746; moved
2021-07-06 16:27:02.853743; -2211; 470;;  ;  ; 1.2198679589507317; moved
2021-07-06 16:27:02.857711; -2211; 471;;  ;  ; 1.2134838873355307; moved
2021-07-06 16:27:02.861732; -2211; 472;;  ;  ; 1.207099731145218; moved
2021-07-06 16:27:02.864688; -2211; 472;;  ;  ; 1.2070770623218143; moved
2021-07-06 16:27:02.889803; -2211; 473;;  ;  ; 1.2005324723580255; moved
2021-07-06 16:27:02.905791; -2211; 473;;  ;  ; 1.200410563277604; moved
2021-07-06 16:27:02.913792; -2211; 474;;  ;  ; 1.193998508759373; moved
2021-07-06 16:27:02.917298; -2211; 476;;  ;  ; 1.1812700938567993; moved
2021-07-06 16:27:02.921748; -2211; 476;;  ;  ; 1.1812367102534758; moved
2021-07-06 16:27:02.925309; -2211; 478;;  ;  ; 1.1685088144620748; moved
2021-07-06 16:27:02.929459; -2211; 478;;  ;  ; 1.1684780192773472; moved
2021-07-06 16:27:02.933753; -2211; 479;;  ;  ; 1.1620959063907996; moved
2021-07-06 16:27:02.937792; -2211; 479;;  ;  ; 1.1620661009487583; moved
2021-07-06 16:27:02.945767; -2211; 480;;  ;  ; 1.15565748821477; moved
2021-07-06 16:27:02.949765; -2211; 481;;  ;  ; 1.1492785457900447; moved
2021-07-06 16:27:02.961605; -2211; 482;;  ;  ; 1.1428430223966883; moved
2021-07-06 16:27:04.277429; -2209; 482;;  ;  ; 1.1459674821022863; moved
2021-07-06 16:27:04.295213; -2208; 482;;  ;  ; 1.152134993655136; moved
2021-07-06 16:27:04.299169; -2195; 485;;  ;  ; 1.2150629273535283; moved
2021-07-06 16:27:04.303626; -2181; 488;;  ;  ; 1.2842791819723314; moved
2021-07-06 16:27:04.307784; -2170; 491;;  ;  ; 1.334608135915989; moved
2021-07-06 16:27:04.311798; -2158; 493;;  ;  ; 1.3975260352018302; moved
2021-07-06 16:27:04.315793; -2146; 495;;  ;  ; 1.4604409295268383; moved
2021-07-06 16:27:04.319791; -2134; 497;;  ;  ; 1.5233526307280167; moved
2021-07-06 16:27:04.323700; -2122; 498;;  ;  ; 1.5925567447953815; moved
2021-07-06 16:27:04.327785; -2111; 500;;  ;  ; 1.649166554655526; moved
2021-07-06 16:27:04.331798; -2100; 502;;  ;  ; 1.7057742264047946; moved
2021-07-06 16:27:04.335788; -2090; 503;;  ;  ; 1.7623792936193707; moved
2021-07-06 16:27:04.339775; -2079; 504;;  ;  ; 1.825275605916602; moved
2021-07-06 16:27:04.343669; -2070; 505;;  ;  ; 1.8755820676983166; moved
2021-07-06 16:27:04.347682; -2061; 507;;  ;  ; 1.9195908806795337; moved
2021-07-06 16:27:04.351703; -2054; 508;;  ;  ; 1.957303790490605; moved
2021-07-06 16:27:04.355778; -2046; 508;;  ;  ; 2.007600953425426; moved
2021-07-06 16:27:04.359565; -2038; 509;;  ;  ; 2.0516059965447684; moved
2021-07-06 16:27:04.362919; -2033; 509;;  ;  ; 2.0830283783982786; moved
2021-07-06 16:27:04.366907; -2029; 509;;  ;  ; 2.1081480185221; moved
2021-07-06 16:27:04.371538; -2024; 509;;  ;  ; 2.1395505618557316; moved
2021-07-06 16:27:04.374980; -2023; 509;;  ;  ; 2.1457968800881067; moved
2021-07-06 16:27:04.379726; -2022; 509;;  ;  ; 2.1520252694079223; moved
2021-07-06 16:27:04.383723; -2021; 509;;  ;  ; 2.158263458452711; moved
2021-07-06 16:27:04.387779; -2020; 509;;  ;  ; 2.164500530176787; moved
2021-07-06 16:27:04.583161; -2020; 509;;  ;  ; 2.1618428181652263; moved
2021-07-06 16:27:04.598779; -2020; 509;;  ;  ; 2.1616306537324075; moved
2021-07-06 16:27:04.598779; -2020; 508;;  ;  ; 2.1679144637723273; moved
2021-07-06 16:27:04.617379; -2020; 507;;  ;  ; 2.173944185679463; moved
2021-07-06 16:27:04.621596; -2020; 506;;  ;  ; 2.1801694961779714; moved
2021-07-06 16:27:04.629431; -2020; 506;;  ;  ; 2.1800621791429093; moved
2021-07-06 16:27:04.637741; -2020; 505;;  ;  ; 2.1862306394670594; moved
2021-07-06 16:27:04.644831; -2020; 505;;  ;  ; 2.186133266231606; moved
2021-07-06 16:27:04.653781; -2020; 504;;  ;  ; 2.192291999323945; moved
2021-07-06 16:27:04.657781; -2020; 503;;  ;  ; 2.1985183970951616; moved
2021-07-06 16:27:04.661790; -2020; 502;;  ;  ; 2.20474435734783; moved
2021-07-06 16:27:04.665793; -2020; 501;;  ;  ; 2.2109700873711313; moved
2021-07-06 16:27:04.669791; -2019; 500;;  ;  ; 2.223476581251751; moved
2021-07-06 16:27:04.673782; -2018; 499;;  ;  ; 2.235982545342413; moved
2021-07-06 16:27:04.677739; -2017; 498;;  ;  ; 2.248488362628164; moved
2021-07-06 16:27:04.681792; -2016; 497;;  ;  ; 2.2609921950989063; moved
2021-07-06 16:27:04.685740; -2015; 497;;  ;  ; 2.267216512098919; moved
2021-07-06 16:27:04.693779; -2014; 496;;  ;  ; 2.279662172906159; moved
2021-07-06 16:27:04.697785; -2014; 496;;  ;  ; 2.2796048227796906; moved
2021-07-06 16:27:04.701754; -2013; 495;;  ;  ; 2.2921074983345324; moved
2021-07-06 16:27:04.733777; -2013; 495;;  ;  ; 2.2916466566149816; moved
2021-07-06 16:27:04.741962; -2012; 494;;  ;  ; 2.3040852190591443; moved
2021-07-06 16:27:04.757583; -2012; 494;;  ;  ; 2.3038592769106017; moved
2021-07-06 16:27:04.761599; -2011; 494;;  ;  ; 2.310078584102617; moved
2021-07-06 16:27:04.765598; -2010; 493;;  ;  ; 2.322575054781856; moved
2021-07-06 16:27:04.769595; -2009; 492;;  ;  ; 2.3350709274027954; moved
2021-07-06 16:27:04.773592; -2008; 492;;  ;  ; 2.3412892581090192; moved
2021-07-06 16:27:04.777586; -2007; 492;;  ;  ; 2.3475073210060033; moved
2021-07-06 16:27:04.781597; -2006; 491;;  ;  ; 2.360001420520004; moved
2021-07-06 16:27:04.785595; -2005; 491;;  ;  ; 2.3662186425190685; moved
2021-07-06 16:27:04.789599; -2004; 491;;  ;  ; 2.3724354631653033; moved
2021-07-06 16:27:04.793597; -2004; 491;;  ;  ; 2.372375934121455; moved
2021-07-06 16:27:04.873336; -2004; 491;Button.left;  ;   ;   ; clicked
2021-07-06 16:27:05.549646; -2003; 491;;  ;  ; 2.367418519435572; moved
2021-07-06 16:27:05.557702; -2003; 490;;  ;  ; 2.3735455654507907; moved
2021-07-06 16:27:05.561765; -2004; 490;;  ;  ; 2.367239316639595; moved
2021-07-06 16:27:05.565714; -2006; 489;;  ;  ; 2.360935068945394; moved
2021-07-06 16:27:05.569602; -2006; 489;;  ;  ; 2.3608777376180816; moved
2021-07-06 16:27:05.573613; -2008; 488;;  ;  ; 2.3545730436461523; moved
2021-07-06 16:27:05.577310; -2009; 488;;  ;  ; 2.348273270633979; moved
2021-07-06 16:27:05.581592; -2010; 487;;  ;  ; 2.348210472827604; moved
2021-07-06 16:27:05.585595; -2011; 486;;  ;  ; 2.348151769742036; moved
2021-07-06 16:27:05.589596; -2012; 485;;  ;  ; 2.348093098918786; moved
2021-07-06 16:27:05.593592; -2014; 484;;  ;  ; 2.341789731724131; moved
2021-07-06 16:27:05.597598; -2015; 484;;  ;  ; 2.3354865332692962; moved
2021-07-06 16:27:05.601594; -2017; 482;;  ;  ; 2.3354282561903603; moved
2021-07-06 16:27:05.605597; -2018; 481;;  ;  ; 2.335369879940383; moved
2021-07-06 16:27:05.609680; -2020; 479;;  ;  ; 2.335310340046724; moved
2021-07-06 16:27:05.613598; -2022; 479;;  ;  ; 2.3227652240261163; moved
2021-07-06 16:27:05.617557; -2024; 477;;  ;  ; 2.3227078067670446; moved
2021-07-06 16:27:05.621601; -2025; 477;;  ;  ; 2.3164054791493474; moved
2021-07-06 16:27:05.625610; -2028; 475;;  ;  ; 2.310103974595699; moved
2021-07-06 16:27:05.629599; -2028; 474;;  ;  ; 2.3162898106848266; moved
2021-07-06 16:27:05.633746; -2030; 474;;  ;  ; 2.303743426363342; moved
2021-07-06 16:27:05.637804; -2030; 473;;  ;  ; 2.3099281116034898; moved
2021-07-06 16:27:05.640951; -2031; 473;;  ;  ; 2.3036398033298418; moved
2021-07-06 16:27:05.645794; -2033; 471;;  ;  ; 2.3035701560562654; moved
2021-07-06 16:27:05.649795; -2035; 470;;  ;  ; 2.2972700391489775; moved
2021-07-06 16:27:05.653693; -2036; 470;;  ;  ; 2.290971709970173; moved
2021-07-06 16:27:05.657878; -2038; 468;;  ;  ; 2.2909118608865433; moved
2021-07-06 16:27:05.661798; -2039; 467;;  ;  ; 2.290855804366008; moved
2021-07-06 16:27:05.665793; -2041; 466;;  ;  ; 2.2845567199068673; moved
2021-07-06 16:27:05.669792; -2043; 465;;  ;  ; 2.2782578927139396; moved
2021-07-06 16:27:05.673743; -2045; 463;;  ;  ; 2.2782017091581035; moved
2021-07-06 16:27:05.677790; -2045; 463;;  ;  ; 2.278144163346906; moved
2021-07-06 16:27:05.681790; -2048; 462;;  ;  ; 2.2656046186278727; moved
2021-07-06 16:27:05.684893; -2051; 460;;  ;  ; 2.25931952765942; moved
2021-07-06 16:27:05.689670; -2053; 459;;  ;  ; 2.2530111415894494; moved
2021-07-06 16:27:05.693780; -2055; 458;;  ;  ; 2.246712483915957; moved
2021-07-06 16:27:05.697792; -2058; 457;;  ;  ; 2.2341748078155654; moved
2021-07-06 16:27:05.701805; -2061; 454;;  ;  ; 2.2341188565959422; moved
2021-07-06 16:27:05.705775; -2063; 453;;  ;  ; 2.2278231068015404; moved
2021-07-06 16:27:05.709771; -2067; 450;;  ;  ; 2.221527308511335; moved
2021-07-06 16:27:05.713784; -2069; 449;;  ;  ; 2.215231589202462; moved
2021-07-06 16:27:05.716781; -2072; 447;;  ;  ; 2.2089501894337027; moved
2021-07-06 16:27:05.720784; -2075; 446;;  ;  ; 2.1964153814594773; moved
2021-07-06 16:27:05.724778; -2078; 444;;  ;  ; 2.190120983219062; moved
2021-07-06 16:27:05.729672; -2080; 443;;  ;  ; 2.1838146353678773; moved
2021-07-06 16:27:05.733784; -2083; 440;;  ;  ; 2.1837586073235467; moved
2021-07-06 16:27:05.737781; -2086; 440;;  ;  ; 2.164986684832756; moved
2021-07-06 16:27:05.741159; -2089; 437;;  ;  ; 2.164941056828143; moved
2021-07-06 16:27:05.745781; -2091; 435;;  ;  ; 2.1648786287311883; moved
2021-07-06 16:27:05.749684; -2095; 432;;  ;  ; 2.158587223378373; moved
2021-07-06 16:27:05.753654; -2098; 429;;  ;  ; 2.1585337616671167; moved
2021-07-06 16:27:05.757693; -2102; 427;;  ;  ; 2.1460026141056727; moved
2021-07-06 16:27:05.761686; -2107; 423;;  ;  ; 2.139710934534845; moved
2021-07-06 16:27:05.765788; -2111; 420;;  ;  ; 2.133418117781386; moved
2021-07-06 16:27:05.769613; -2115; 418;;  ;  ; 2.1208913827022866; moved
2021-07-06 16:27:05.773620; -2120; 415;;  ;  ; 2.1083628518167545; moved
2021-07-06 16:27:05.777743; -2123; 413;;  ;  ; 2.102071030240107; moved
2021-07-06 16:27:05.781742; -2125; 412;;  ;  ; 2.0957811532426263; moved
2021-07-06 16:27:05.785783; -2127; 410;;  ;  ; 2.0957283293395155; moved
2021-07-06 16:27:05.789748; -2131; 408;;  ;  ; 2.0832022366057568; moved
2021-07-06 16:27:05.793777; -2134; 405;;  ;  ; 2.0831498882851625; moved
2021-07-06 16:27:05.797780; -2139; 402;;  ;  ; 2.07062424038261; moved
2021-07-06 16:27:05.801744; -2143; 399;;  ;  ; 2.064336384299855; moved
2021-07-06 16:27:05.805781; -2147; 397;;  ;  ; 2.0518113933556807; moved
2021-07-06 16:27:05.809775; -2152; 394;;  ;  ; 2.0392875799353956; moved
2021-07-06 16:27:05.813615; -2156; 391;;  ;  ; 2.0330025409538384; moved
2021-07-06 16:27:05.817785; -2160; 388;;  ;  ; 2.0267136322109427; moved
2021-07-06 16:27:05.821783; -2165; 384;;  ;  ; 2.020427217589111; moved
2021-07-06 16:27:05.824922; -2168; 381;;  ;  ; 2.0203876696164556; moved
2021-07-06 16:27:05.829615; -2173; 377;;  ;  ; 2.0140929638965543; moved
2021-07-06 16:27:05.833794; -2176; 375;;  ;  ; 2.007805061583029; moved
2021-07-06 16:27:05.837777; -2181; 371;;  ;  ; 2.001519933037249; moved
2021-07-06 16:27:05.841553; -2186; 366;;  ;  ; 2.0014728096427143; moved
2021-07-06 16:27:05.845798; -2191; 362;;  ;  ; 1.9951848831525274; moved
2021-07-06 16:27:05.849785; -2196; 359;;  ;  ; 1.9826656910288853; moved
2021-07-06 16:27:05.853782; -2200; 356;;  ;  ; 1.9763816408659811; moved
2021-07-06 16:27:05.857679; -2204; 353;;  ;  ; 1.9700991321463943; moved
2021-07-06 16:27:05.861348; -2209; 349;;  ;  ; 1.9638197201277598; moved
2021-07-06 16:27:05.865494; -2213; 346;;  ;  ; 1.9575347742181575; moved
2021-07-06 16:27:05.869782; -2217; 344;;  ;  ; 1.94501440535645; moved
2021-07-06 16:27:05.873781; -2220; 341;;  ;  ; 1.9449659176515646; moved
2021-07-06 16:27:05.877773; -2224; 337;;  ;  ; 1.944917517232499; moved
2021-07-06 16:27:05.881791; -2228; 334;;  ;  ; 1.9386352501536384; moved
2021-07-06 16:27:05.885783; -2230; 331;;  ;  ; 1.9448204084267473; moved
2021-07-06 16:27:05.889793; -2233; 328;;  ;  ; 1.9447717970490506; moved
2021-07-06 16:27:05.893593; -2237; 325;;  ;  ; 1.938492638346698; moved
2021-07-06 16:27:05.897581; -2240; 323;;  ;  ; 1.9322115129364492; moved
2021-07-06 16:27:05.901569; -2244; 319;;  ;  ; 1.9321634852140566; moved
2021-07-06 16:27:05.905621; -2249; 315;;  ;  ; 1.9258820611515295; moved
2021-07-06 16:27:05.909611; -2250; 314;;  ;  ; 1.9258341691495178; moved
2021-07-06 16:27:05.913601; -2255; 309;;  ;  ; 1.9257862795293617; moved
2021-07-06 16:27:05.917613; -2258; 308;;  ;  ; 1.913273803802833; moved
2021-07-06 16:27:05.921635; -2263; 303;;  ;  ; 1.913225847349655; moved
2021-07-06 16:27:05.925572; -2266; 300;;  ;  ; 1.9131789067251934; moved
2021-07-06 16:27:05.929560; -2271; 297;;  ;  ; 1.900667963894363; moved
2021-07-06 16:27:05.933568; -2276; 295;;  ;  ; 1.8819258649703612; moved
2021-07-06 16:27:05.937569; -2279; 294;;  ;  ; 1.8694161707365207; moved
2021-07-06 16:27:05.941526; -2284; 290;;  ;  ; 1.863138842969717; moved
2021-07-06 16:27:05.945789; -2287; 289;;  ;  ; 1.850627216196191; moved
2021-07-06 16:27:05.949796; -2292; 285;;  ;  ; 1.8443500985982708; moved
2021-07-06 16:27:05.953798; -2295; 285;;  ;  ; 1.8256118374515846; moved
2021-07-06 16:27:05.957820; -2299; 281;;  ;  ; 1.8255660885734384; moved
2021-07-06 16:27:05.961789; -2301; 280;;  ;  ; 1.8192904978893427; moved
2021-07-06 16:27:05.965800; -2302; 278;;  ;  ; 1.8254753255827139; moved
2021-07-06 16:27:05.969795; -2304; 276;;  ;  ; 1.8254298906082793; moved
2021-07-06 16:27:05.973786; -2306; 274;;  ;  ; 1.8253845033839295; moved
2021-07-06 16:27:05.977789; -2307; 273;;  ;  ; 1.825338981957988; moved
2021-07-06 16:27:05.981804; -2308; 273;;  ;  ; 1.8190636562948994; moved
2021-07-06 16:27:05.985794; -2309; 271;;  ;  ; 1.8252479572874534; moved
2021-07-06 16:27:05.989789; -2310; 271;;  ;  ; 1.8189731734472523; moved
2021-07-06 16:27:05.993788; -2311; 270;;  ;  ; 1.818927861750818; moved
2021-07-06 16:27:05.997792; -2313; 268;;  ;  ; 1.8188824956622613; moved
2021-07-06 16:27:06.001792; -2313; 268;;  ;  ; 1.8188371771539873; moved
2021-07-06 16:27:06.005789; -2314; 267;;  ;  ; 1.8187918948902724; moved
2021-07-06 16:27:06.009812; -2314; 266;;  ;  ; 1.824974903636498; moved
2021-07-06 16:27:06.013792; -2315; 266;;  ;  ; 1.8187012351777951; moved
2021-07-06 16:27:06.167755; -2316; 265;;  ;  ; 1.8169588668389176; moved
2021-07-06 16:27:06.179615; -2317; 264;;  ;  ; 1.8168247880804547; moved
2021-07-06 16:27:06.240542; -2317; 264;;  ;  ; 1.8161363126734416; moved
2021-07-06 16:27:06.240542; -2317; 265;;  ;  ; 1.8099166677670255; moved
2021-07-06 16:27:06.254875; -2317; 267;;  ;  ; 1.7973171540128408; moved
2021-07-06 16:27:06.259861; -2315; 270;;  ;  ; 1.791042526177921; moved
2021-07-06 16:27:06.263597; -2314; 274;;  ;  ; 1.772344654892718; moved
2021-07-06 16:27:06.267595; -2311; 278;;  ;  ; 1.7660819923713216; moved
2021-07-06 16:27:06.271700; -2309; 282;;  ;  ; 1.7536000304852795; moved
2021-07-06 16:27:06.275617; -2306; 286;;  ;  ; 1.7473390296254057; moved
2021-07-06 16:27:06.279595; -2304; 288;;  ;  ; 1.7472958079028211; moved
2021-07-06 16:27:06.283600; -2303; 291;;  ;  ; 1.7348163355852597; moved
2021-07-06 16:27:06.287697; -2301; 294;;  ;  ; 1.7285543208579093; moved
2021-07-06 16:27:06.291685; -2300; 296;;  ;  ; 1.7222937924067436; moved
2021-07-06 16:27:06.295667; -2298; 297;;  ;  ; 1.7284686648029712; moved
2021-07-06 16:27:06.299603; -2297; 299;;  ;  ; 1.7222090054943069; moved
2021-07-06 16:27:06.303414; -2296; 300;;  ;  ; 1.7221681998160265; moved
2021-07-06 16:27:06.307497; -2295; 302;;  ;  ; 1.7159074279879347; moved
2021-07-06 16:27:06.311604; -2294; 303;;  ;  ; 1.7158636160725318; moved
2021-07-06 16:27:06.315602; -2294; 304;;  ;  ; 1.7096042264350781; moved
2021-07-06 16:27:06.319447; -2293; 304;;  ;  ; 1.715779956144167; moved
2021-07-06 16:27:06.327604; -2293; 305;;  ;  ; 1.7094766766617178; moved
2021-07-06 16:27:06.331812; -2292; 305;;  ;  ; 1.7156480773897518; moved
2021-07-06 16:27:06.475189; -2292; 305;Button.left;  ;   ;   ; clicked
2021-07-06 16:27:06.771814; -2292; 305;;  ;  ; 1.7109684016061903; moved
2021-07-06 16:27:06.771814; -2291; 304;;  ;  ; 1.7233667233569598; moved
2021-07-06 16:27:06.783242; -2289; 301;;  ;  ; 1.7542382504608764; moved
2021-07-06 16:27:06.787610; -2289; 300;;  ;  ; 1.7603893078639545; moved
2021-07-06 16:27:06.791606; -2288; 299;;  ;  ; 1.772742505859673; moved
2021-07-06 16:27:06.795595; -2287; 298;;  ;  ; 1.7850951693737964; moved
2021-07-06 16:27:06.799584; -2287; 297;;  ;  ; 1.7912491281993592; moved
2021-07-06 16:27:06.803591; -2286; 296;;  ;  ; 1.8036005221442106; moved
2021-07-06 16:27:06.807664; -2285; 293;;  ;  ; 1.8283461267463457; moved
2021-07-06 16:27:06.811591; -2283; 291;;  ;  ; 1.8530921588221205; moved
2021-07-06 16:27:06.815596; -2283; 290;;  ;  ; 1.859243642209459; moved
2021-07-06 16:27:06.819591; -2281; 287;;  ;  ; 1.8901842373111561; moved
2021-07-06 16:27:06.823593; -2280; 285;;  ;  ; 1.9087288737023478; moved
2021-07-06 16:27:06.827528; -2278; 282;;  ;  ; 1.939667431562847; moved
2021-07-06 16:27:06.831597; -2277; 280;;  ;  ; 1.9582091156394243; moved
2021-07-06 16:27:06.835591; -2276; 277;;  ;  ; 1.9829474943016905; moved
2021-07-06 16:27:06.839595; -2273; 274;;  ;  ; 2.0200776383998567; moved
2021-07-06 16:27:06.843591; -2273; 273;;  ;  ; 2.0262240233432904; moved
2021-07-06 16:27:06.847611; -2270; 269;;  ;  ; 2.0695472980535743; moved
2021-07-06 16:27:06.851596; -2269; 265;;  ;  ; 2.1004766799471524; moved
2021-07-06 16:27:06.855605; -2267; 262;;  ;  ; 2.131404217550793; moved
2021-07-06 16:27:06.859616; -2266; 259;;  ;  ; 2.156134403431099; moved
2021-07-06 16:27:06.863608; -2266; 256;;  ;  ; 2.174667981636558; moved
2021-07-06 16:27:06.867620; -2265; 255;;  ;  ; 2.187004890050002; moved
2021-07-06 16:27:06.871608; -2264; 252;;  ;  ; 2.211732168601719; moved
2021-07-06 16:27:06.875207; -2264; 252;;  ;  ; 2.211682854739619; moved
2021-07-06 16:27:06.879194; -2264; 251;;  ;  ; 2.21782326408015; moved
2021-07-06 16:27:06.883183; -2264; 251;;  ;  ; 2.2177684585798043; moved
2021-07-06 16:27:06.887172; -2264; 249;;  ;  ; 2.2301031175522104; moved
2021-07-06 16:27:06.891161; -2264; 249;;  ;  ; 2.2300480113230936; moved
2021-07-06 16:27:06.895150; -2263; 248;;  ;  ; 2.2423817573051514; moved
2021-07-06 16:27:06.899139; -2263; 247;;  ;  ; 2.2485206220931833; moved
2021-07-06 16:27:06.903128; -2263; 247;;  ;  ; 2.248465064882866; moved
2021-07-06 16:27:06.907118; -2263; 246;;  ;  ; 2.2546034620464357; moved
2021-07-06 16:27:06.956712; -2262; 245;;  ;  ; 2.266295224594594; moved
2021-07-06 16:27:06.975726; -2262; 245;;  ;  ; 2.266028431710141; moved
2021-07-06 16:27:06.979726; -2262; 244;;  ;  ; 2.2721634953259398; moved
2021-07-06 16:27:06.983825; -2262; 244;;  ;  ; 2.272105834615484; moved
2021-07-06 16:27:06.990886; -2261; 243;;  ;  ; 2.2843880211471435; moved
2021-07-06 16:27:06.999796; -2261; 243;;  ;  ; 2.2842620221375696; moved
2021-07-06 16:27:07.007099; -2261; 242;;  ;  ; 2.2903488907035605; moved
2021-07-06 16:27:07.039318; -2261; 241;;  ;  ; 2.2960810927320994; moved
2021-07-06 16:27:07.071610; -2260; 241;;  ;  ; 2.3018099694867242; moved
2021-07-06 16:27:07.074692; -2260; 240;;  ;  ; 2.307953617161344; moved
2021-07-06 16:27:07.095611; -2260; 240;;  ;  ; 2.3076549207319914; moved
2021-07-06 16:27:07.103603; -2260; 239;;  ;  ; 2.313727262185585; moved
2021-07-06 16:27:07.107618; -2260; 238;;  ;  ; 2.319856076871345; moved
2021-07-06 16:27:07.111594; -2260; 237;;  ;  ; 2.3259851482755214; moved
2021-07-06 16:27:07.230390; -2260; 237;Button.left;  ;   ;   ; clicked
2021-07-06 16:27:07.771234; -2260; 237;Button.right;  ;   ;   ; clicked
2021-07-06 16:27:08.331800; -2260; 237;;  ;  ; 2.30855932568603; moved
2021-07-06 16:27:08.331800; -2257; 240;;  ;  ; 2.30855932568603; moved
2021-07-06 16:27:08.349729; -2257; 240;;  ;  ; 2.308305226954596; moved
2021-07-06 16:27:08.353603; -2257; 241;;  ;  ; 2.302111366399232; moved
2021-07-06 16:27:08.357652; -2257; 244;;  ;  ; 2.2836377118532085; moved
2021-07-06 16:27:08.361598; -2256; 245;;  ;  ; 2.2835823949277856; moved
2021-07-06 16:27:08.365597; -2255; 246;;  ;  ; 2.2835263377569457; moved
2021-07-06 16:27:08.369594; -2254; 248;;  ;  ; 2.277331950319666; moved
2021-07-06 16:27:08.373696; -2253; 249;;  ;  ; 2.2772746095537486; moved
2021-07-06 16:27:08.377692; -2253; 250;;  ;  ; 2.271080697371297; moved
2021-07-06 16:27:08.381597; -2253; 251;;  ;  ; 2.2648883540778897; moved
2021-07-06 16:27:08.385594; -2252; 252;;  ;  ; 2.2648327904332723; moved
2021-07-06 16:27:08.389593; -2252; 254;;  ;  ; 2.2525019865287614; moved
2021-07-06 16:27:08.393590; -2251; 255;;  ;  ; 2.252446729466068; moved
2021-07-06 16:27:08.397599; -2251; 255;;  ;  ; 2.252391309230987; moved
2021-07-06 16:27:08.401608; -2249; 257;;  ;  ; 2.2523358917230087; moved
2021-07-06 16:27:08.405599; -2249; 257;;  ;  ; 2.2522807257425375; moved
2021-07-06 16:27:08.409594; -2249; 259;;  ;  ; 2.239951798692034; moved
2021-07-06 16:27:08.413603; -2249; 259;;  ;  ; 2.239896691300703; moved
2021-07-06 16:27:08.417630; -2249; 260;;  ;  ; 2.23370478759827; moved
2021-07-06 16:27:08.425443; -2249; 260;;  ;  ; 2.233597698029667; moved
2021-07-06 16:27:08.433609; -2249; 261;;  ;  ; 2.227349831061958; moved
2021-07-06 16:27:08.440983; -2249; 261;;  ;  ; 2.2272490558488776; moved
2021-07-06 16:27:08.465621; -2249; 262;;  ;  ; 2.2207776670156396; moved
2021-07-06 16:27:08.521653; -2249; 263;;  ;  ; 2.2138819178183238; moved
2021-07-06 16:27:08.529790; -2249; 263;;  ;  ; 2.213771447819589; moved
2021-07-06 16:27:08.557584; -2249; 264;;  ;  ; 2.207262906624962; moved
2021-07-06 16:27:08.577269; -2250; 264;;  ;  ; 2.2008659886568958; moved
2021-07-06 16:27:08.585623; -2251; 265;;  ;  ; 2.188492814056259; moved
2021-07-06 16:27:08.589610; -2251; 265;;  ;  ; 2.1884393258966894; moved
2021-07-06 16:27:08.593794; -2252; 267;;  ;  ; 2.1699934228970537; moved
2021-07-06 16:27:08.597803; -2252; 267;;  ;  ; 2.1699400969033946; moved
2021-07-06 16:27:08.601808; -2252; 269;;  ;  ; 2.1576275791242643; moved
2021-07-06 16:27:08.604878; -2252; 270;;  ;  ; 2.151457469311436; moved
2021-07-06 16:27:08.609782; -2253; 273;;  ;  ; 2.126875503489507; moved
2021-07-06 16:27:08.613792; -2253; 276;;  ;  ; 2.1084357084598033; moved
2021-07-06 16:27:08.617790; -2253; 278;;  ;  ; 2.096125996932387; moved
2021-07-06 16:27:08.621775; -2253; 280;;  ;  ; 2.0838170546893373; moved
2021-07-06 16:27:08.625780; -2253; 283;;  ;  ; 2.065379736520181; moved
2021-07-06 16:27:08.629778; -2253; 286;;  ;  ; 2.0469434112504388; moved
2021-07-06 16:27:08.633789; -2253; 290;;  ;  ; 2.0223794053628477; moved
2021-07-06 16:27:08.637774; -2253; 294;;  ;  ; 1.9978169253885547; moved
2021-07-06 16:27:08.640910; -2251; 300;;  ;  ; 1.9732659115353883; moved
2021-07-06 16:27:08.645895; -2249; 306;;  ;  ; 1.9486937611576505; moved
2021-07-06 16:27:08.649147; -2248; 311;;  ;  ; 1.9241435453244389; moved
2021-07-06 16:27:08.653732; -2246; 317;;  ;  ; 1.8995787916881026; moved
2021-07-06 16:27:08.657045; -2244; 323;;  ;  ; 1.8750300326501554; moved
2021-07-06 16:27:08.660848; -2241; 330;;  ;  ; 1.8504767143577612; moved
2021-07-06 16:27:08.665799; -2237; 339;;  ;  ; 1.8197844762458077; moved
2021-07-06 16:27:08.669551; -2234; 346;;  ;  ; 1.7952343231744803; moved
2021-07-06 16:27:08.673646; -2230; 353;;  ;  ; 1.7768085035506178; moved
