timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
94135.996;1665;158;0;0;0;77.10066539938026;1;3;3
94208.057;1664;158;0;0;0;76.84907970325482;1;3;3
94223.976;1663;158;0;0;0;76.76769675414772;1;3;3
94232.977;1662;158;0;0;0;76.70723468176425;1;3;3
94240.161;1661;158;0;0;0;76.65228317685265;1;3;3
94247.977;1660;158;0;0;0;76.5954700732533;1;3;3
94255.982;1657;158;0;0;0;76.47153524192827;1;3;3
94264.509;1652;158;0;0;0;76.27965012293046;1;3;3
94271.833;1641;158;0;0;0;75.89243212201013;1;3;3
94280.544;1629;160;0;0;0;75.46246103854345;1;3;3
94288.571;1609;164;0;0;0;74.76477901753069;1;3;3
94295.589;1589;171;0;0;0;74.06175607750558;1;3;3
94303.576;1564;179;0;0;0;73.18996243621254;1;3;3
94312.605;1528;196;0;0;0;71.9233519909908;1;3;3
94320.61;1484;212;0;0;0;70.40708528696038;1;3;3
94328.576;1438;230;0;0;0;68.82274615699058;1;3;3
94336.582;1385;242;0;0;0;67.05612772095482;1;3;3
94344.572;1330;263;0;0;0;65.18966362048876;1;3;3
94352.576;1269;278;0;0;0;63.18947473745787;1;3;3
94360.572;1202;295;0;0;0;61.01865936966612;1;3;3
94368.574;1133;305;0;0;0;58.87648461646334;1;3;3
94375.571;1060;315;0;0;0;56.66950720107687;1;3;3
94384.59;980;331;0;0;0;54.26982564880931;1;3;3
94391.698;909;331;0;0;0;52.342053137126726;1;3;3
94400.582;865;331;0;0;0;51.17824658033806;1;3;3
94408.594;831;331;0;0;0;50.299412562012215;1;3;3
94416.584;819;331;0;0;0;49.98413914302208;1;3;3
94424.572;809;331;0;0;0;49.7209630625939;1;3;3
94431.587;805;331;0;0;0;49.60886992674863;1;3;3
94440.569;803;331;0;0;0;49.54239932038764;1;3;3
94448.572;802;331;0;0;0;49.50244457988778;1;3;3
94480.289;801;331;0;0;0;49.416956976111194;1;3;3
94496.269;799;331;0;0;0;49.33741544037692;1;3;3
94504.285;797;331;0;0;0;49.27327502769522;1;3;3
94512.308;794;331;0;0;0;49.18491387837973;1;3;3
94520.43;793;331;0;0;0;49.14512082293511;1;3;3
94528.452;787;334;0;0;0;48.953858235138;1;3;3
94536.45;786;334;0;0;0;48.91451375375703;1;3;3
94544.55;779;335;0;0;0;48.72027524856724;1;3;3
94552.451;774;337;0;0;0;48.56476416355704;1;3;3
94560.461;766;341;0;0;0;48.31685772947405;1;3;3
94568.451;759;343;0;0;0;48.1146136738551;1;3;3
94576.452;749;347;0;0;0;47.820998924449256;1;3;3
94584.453;740;348;0;0;0;47.584886187219624;1;3;3
94592.449;728;352;0;0;0;47.247899373737084;1;3;3
94600.455;715;352;0;0;0;46.935301104366985;1;3;3
94608.468;701;355;0;0;0;46.56987474023832;1;3;3
94616.459;690;355;0;0;0;46.30934206134457;1;3;3
94624.448;678;355;0;0;0;46.02957946902302;1;3;3
94632.497;669;355;0;0;0;45.818298413152725;1;3;3
94640.449;658;355;0;0;0;45.56600614618095;1;3;3
94648.528;649;355;0;0;0;45.35897325041472;1;3;3
94656.481;642;356;0;0;0;45.18468611890225;1;3;3
94664.495;633;360;0;0;0;44.933856764353884;1;3;3
94672.458;626;361;0;0;0;44.761924237188936;1;3;3
94680.457;615;363;0;0;0;44.496612759085856;1;3;3
94688.45;607;366;0;0;0;44.282682277012576;1;3;3
94696.12;602;367;0;0;0;44.15578381509435;1;3;3
94704.066;594;371;0;0;0;43.93133172304065;1;3;3
94712.065;589;373;0;0;0;43.792634587074524;1;3;3
94720.061;586;374;0;0;0;43.70678539619623;1;3;3
94728.248;582;376;0;0;0;43.58827998978606;1;3;3
94736.062;579;377;0;0;0;43.50316987706472;1;3;3
94744.17;577;378;0;0;0;43.43741068292247;1;3;3
94752.061;570;381;0;0;0;43.2484403425483;1;3;3
94760.193;568;382;0;0;0;43.18296485984664;1;3;3
94768.152;565;383;0;0;0;43.098487313194326;1;3;3
94776.248;559;387;0;0;0;42.916520238865886;1;3;3
94784.078;555;387;0;0;0;42.82696248061025;1;3;3
94792.277;549;390;0;0;0;42.65906843087329;1;3;3
94800.207;542;392;0;0;0;42.486893982734806;1;3;3
94808.061;538;393;0;0;0;42.385535688579445;1;3;3
94816.089;534;394;0;0;0;42.28429279222349;1;3;3
94824.236;533;394;0;0;0;42.25252427705237;1;3;3
95024.061;533;394;0;0;0;41.93124809850834;1;3;3
95032.25;535;395;0;0;0;41.94142932209287;1;3;3
95040.247;537;395;0;0;0;41.96563246071946;1;3;3
95048.237;539;397;0;0;0;41.9626679009076;1;3;3
95064.077;540;398;0;0;0;41.942301264041184;1;3;3
95136.255;540;398;0;0;0;0;2;3;3
95264.063;540;399;0;0;0;41.61240132867981;1;3;3
95328.531;540;401;0;0;0;41.484211986012646;1;3;3
95336.076;540;401;0;0;0;41.47244155868998;1;3;3
95352.077;540;402;0;0;0;41.43381686194347;1;3;3
95360.208;540;404;0;0;0;41.39368215616081;1;3;3
95368.076;540;404;0;0;0;41.38144934563265;1;3;3
95376.266;540;405;0;0;0;41.35493539022911;1;3;3
95384.113;540;406;0;0;0;41.328931165604565;1;3;3
95392.076;539;409;0;0;0;41.256481695738444;1;3;3
95408.232;538;411;0;0;0;41.18511569774408;1;3;3
95416.074;537;414;0;0;0;41.11236130624176;1;3;3
95424.076;537;414;0;0;0;41.10003064738424;1;3;3
95432.074;536;417;0;0;0;41.02674132081116;1;3;3
95440.074;534;419;0;0;0;40.94918760508859;1;3;3
95448.225;533;420;0;0;0;40.90402985778194;1;3;3
95456.076;533;421;0;0;0;40.87759330552671;1;3;3
95464.374;533;422;0;0;0;40.85044952422731;1;3;3
