timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
42749.814;1249;172;0;0;0;4489.41066442238;1;4;3
42751.835;1249;173;0;0;0;4466.819409271056;1;4;3
42753.599;1250;174;0;0;0;4448.943859624211;1;4;3
42756.967;1251;175;0;0;0;4413.926753072183;1;4;3
42757.296;1251;176;0;0;0;4410.16074230047;1;4;3
42758.063;1251;177;0;0;0;4401.715608692731;1;4;3
42760.775;1251;178;0;0;0;4372.6989012392405;1;4;3
42761.834;1251;178;0;0;0;4361.5629153786085;1;4;3
42763.102;1252;178;0;0;0;4349.957620632254;1;4;3
42764.688;1252;179;0;0;0;4333.244776630009;1;4;3
42766.145;1252;180;0;0;0;4317.982130911901;1;4;3
42767.372;1252;181;0;0;0;4305.172309647329;1;4;3
42769.292;1253;182;0;0;0;4287.038976475507;1;4;3
42769.637;1253;183;0;0;0;4283.31028322894;1;4;3
42770.22;1253;184;0;0;0;4277.18535332905;1;4;3
42772.643;1253;185;0;0;0;4252.6557583526965;1;4;3
42773.807;1253;186;0;0;0;4240.845830247028;1;4;3
42775.843;1253;187;0;0;0;4220.5192848437755;1;4;3
42776.889;1253;188;0;0;0;4210.033865457801;1;4;3
42778.214;1253;189;0;0;0;4196.887024464849;1;4;3
42778.695;1253;189;0;0;0;4192.221575002488;1;4;3
42779.919;1253;190;0;0;0;4180.155297429613;1;4;3
42781.966;1253;191;0;0;0;4160.287081657909;1;4;3
42783.777;1253;192;0;0;0;4142.8354595252795;1;4;3
42785.095;1253;193;0;0;0;4130.158386794286;1;4;3
42786.493;1253;194;0;0;0;4116.8081105838755;1;4;3
42786.973;1253;195;0;0;0;4112.083690795789;1;4;3
42789.666;1253;196;0;0;0;4086.8806453832694;1;4;3
42790.0;1253;197;0;0;0;4083.5621692465174;1;4;3
42790.85;1253;198;0;0;0;4075.514545650449;1;4;3
42791.819;1253;199;0;0;0;4066.410643768138;1;4;3
42792.801;1253;200;0;0;0;4057.2269297922553;1;4;3
42793.794;1253;200;0;0;0;4048.229816537894;1;4;3
42794.808;1253;201;0;0;0;4038.837066505137;1;4;3
42796.762;1253;202;0;0;0;4021.082447663762;1;4;3
42797.788;1253;203;0;0;0;4011.7033054560357;1;4;3
42803.583;1253;204;0;0;0;3960.651894786683;1;4;3
42981.632;1253;203;0;0;0;2851.3918934715925;1;4;3
42982.705;1253;203;0;0;0;2846.586594443641;1;4;3
42985.036;1253;202;0;0;0;2836.377938269964;1;4;3
42985.561;1253;201;0;0;0;2834.223431858937;1;4;3
42986.393;1253;199;0;0;0;2830.8857533099144;1;4;3
42987.666;1253;198;0;0;0;2825.440175121466;1;4;3
42987.949;1253;197;0;0;0;2824.3642805764753;1;4;3
42988.818;1253;196;0;0;0;2820.714712277525;1;4;3
42990.527;1252;195;0;0;0;2812.330783689654;1;4;3
42990.919;1252;194;0;0;0;2810.7877404283327;1;4;3
