timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
19958.925;780;1051;0;0;0;365.2836288292784;1;2;1
19958.925;779;1049;0;0;0;365.8652670046699;1;2;1
19971.915;779;1047;0;0;0;364.88459723347466;1;2;1
19971.915;778;1045;0;0;0;365.4577996919452;1;2;1
19988.213;776;1043;0;0;0;363.32673224916005;1;2;1
19988.213;774;1037;0;0;0;365.3516556553462;1;2;1
20003.949;773;1036;0;0;0;363.1980978931152;1;2;1
20003.949;768;1030;0;0;0;364.2000126216616;1;2;1
20019.671;763;1021;0;0;0;364.239968454017;1;2;1
20037.311;757;1012;0;0;0;363.6550743197439;1;2;1
20037.311;753;1008;0;0;0;364.0793492549551;1;2;1
20039.176;750;1003;0;0;0;364.96549871119;1;2;1
20047.312;742;991;0;0;0;366.2815441731879;1;2;1
20055.194;731;978;0;0;0;367.0810969648074;1;2;1
20063.306;726;972;0;0;0;366.82797828968586;1;2;1
20069.501;714;958;0;0;0;367.91420672936727;1;2;1
20077.509;710;952;0;0;0;367.93674024702165;1;2;1
20085.514;698;937;0;0;0;369.07885041440204;1;2;1
20093.639;693;930;0;0;0;369.13941920313994;1;2;1
20101.621;688;924;0;0;0;368.8458974639931;1;2;1
20109.717;674;905;0;0;0;370.7565587132568;1;2;1
20117.941;668;899;0;0;0;370.1395912033049;1;2;1
20125.958;653;879;0;0;0;372.0285597984029;1;2;1
20133.959;647;873;0;0;0;371.42609617664493;1;2;1
20141.947;629;853;0;0;0;372.4902506258874;1;2;1
20149.953;622;844;0;0;0;372.5954120918957;1;2;1
20157.93;616;836;0;0;0;372.60663619671533;1;2;1
20165.834;608;827;0;0;0;372.4703369547495;1;2;1
20165.834;591;803;0;0;0;375.9074209915783;1;2;1
20173.837;573;776;0;0;0;378.72273489411907;1;2;1
20181.851;568;769;0;0;0;378.52167515030106;1;2;1
20189.838;556;750;0;0;0;380.1483082493718;1;2;1
20197.834;550;744;0;0;0;379.4468028442909;1;2;1
20206.005;545;738;0;0;0;378.9163274868017;1;2;1
20214.123;532;725;0;0;0;378.6755535885219;1;2;1
20222.083;521;710;0;0;0;379.311876568717;1;2;1
20230.016;514;703;0;0;0;378.6807394720284;1;2;1
20238.088;503;688;0;0;0;379.2428736814613;1;2;1
20246.13;497;684;0;0;0;378.0578440246338;1;2;1
20249.174;492;678;0;0;0;378.1957493722301;1;2;1
20257.186;482;667;0;0;0;377.9696651599475;1;2;1
20265.185;478;662;0;0;0;377.36415800371293;1;2;1
20273.257;475;659;0;0;0;376.46496309487077;1;2;1
20279.447;466;650;0;0;0;376.1933103183889;1;2;1
20287.453;462;645;0;0;0;375.58813947467553;1;2;1
20295.451;453;635;0;0;0;375.28708181797623;1;2;1
20302.161;450;632;0;0;0;374.5802911211558;1;2;1
20310.405;447;627;0;0;0;374.09052630254473;1;2;1
20318.404;442;623;0;0;0;373.13261248475806;1;2;1
20326.404;431;608;0;0;0;373.54223279097937;1;2;1
20334.503;426;602;0;0;0;372.9725502136379;1;2;1
20342.536;414;588;0;0;0;372.99883382716956;1;2;1
20350.644;408;582;0;0;0;372.28747291259947;1;2;1
20358.77;402;576;0;0;0;371.57748350302836;1;2;1
20366.811;396;568;0;0;0;371.24672700163774;1;2;1
20374.829;388;562;0;0;0;370.30422177415477;1;2;1
20382.707;380;554;0;0;0;369.7468004604066;1;2;1
20390.708;361;538;0;0;0;369.2727935806514;1;2;1
