timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
55048.841;1402;159;0;0;0;72.92273161238865;1;1;3
55058.382;1402;159;0;0;0;72.89482910355329;1;1;3
55069.284;1401;161;0;0;0;72.82499673459024;1;1;3
55079.258;1401;161;0;0;0;72.79589138469022;1;1;3
55089.576;1400;163;0;0;0;72.7277758000358;1;1;3
55099.558;1400;166;0;0;0;72.68782703447617;1;1;3
55110.123;1400;167;0;0;0;72.65342270275464;1;1;3
55119.835;1400;169;0;0;0;72.61778984274933;1;1;3
55130.09;1400;170;0;0;0;72.5842761287586;1;1;3
55140.51;1401;172;0;0;0;72.57735046156476;1;1;3
55150.418;1403;174;0;0;0;72.60268887103598;1;1;3
55159.964;1406;176;0;0;0;72.65988237125138;1;1;3
55169.935;1410;180;0;0;0;72.73885563689709;1;1;3
55179.907;1417;184;0;0;0;72.91042903792142;1;1;3
55189.881;1423;188;0;0;0;73.05102315459138;1;1;3
55199.853;1431;192;0;0;0;73.25366568918459;1;1;3
55210.824;1442;199;0;0;0;73.53414599182706;1;1;3
55220.83;1450;204;0;0;0;73.7325637750706;1;1;3
55230.803;1456;210;0;0;0;73.86400640055946;1;1;3
55241.741;1460;212;0;0;0;73.94788570059701;1;1;3
55251.715;1465;216;0;0;0;74.0567325870063;1;1;3
55261.722;1468;220;0;0;0;74.10261811988357;1;1;3
55271.467;1470;222;0;0;0;74.12716376645237;1;1;3
55281.47;1472;223;0;0;0;74.15565367959863;1;1;3
55291.72;1473;224;0;0;0;74.15204849307823;1;1;3
55555.959;1475;225;0;0;0;73.43898830278977;1;1;3
55566.27;1478;225;0;0;0;73.50237766477164;1;1;3
55576.652;1482;226;0;0;0;73.59192908708731;1;1;3
55586.877;1485;226;0;0;0;73.65562487628398;1;1;3
55596.783;1489;227;0;0;0;73.74663921220176;1;1;3
55606.569;1492;228;0;0;0;73.80691733522113;1;1;3
55617.298;1495;228;0;0;0;73.86923680904853;1;1;3
55627.148;1496;228;0;0;0;73.87183770910808;1;1;3
55637.073;1497;228;0;0;0;73.87422712859721;1;1;3
55647.813;1498;228;0;0;0;73.87426349138414;1;1;3
55657.735;1500;228;0;0;0;73.90779764035943;1;1;3
55668.407;1501;229;0;0;0;73.90330162438427;1;1;3
55678.208;1502;229;0;0;0;73.90607379706759;1;1;3
55688.328;1502;229;0;0;0;73.87681801783835;1;1;3
55698.579;1503;229;0;0;0;73.87830587756794;1;1;3
55708.551;1505;231;0;0;0;73.9021996097788;1;1;3
55718.808;1506;231;0;0;0;73.90368555565321;1;1;3
55728.914;1507;232;0;0;0;73.90083607488029;1;1;3
55739.07;1508;232;0;0;0;73.90262988455417;1;1;3
55759.401;1509;233;0;0;0;73.87030839617249;1;1;3
55769.654;1510;233;0;0;0;73.87184982244527;1;1;3
55779.542;1510;234;0;0;0;73.83857560068469;1;1;3
55789.513;1511;234;0;0;0;73.84094930632077;1;1;3
55809.336;1511;234;0;0;0;73.78396347645771;1;1;3
55820.179;1512;234;0;0;0;73.78385924611293;1;1;3
55850.649;1512;235;0;0;0;73.69166695440224;1;1;3
55860.626;1513;235;0;0;0;73.69409078739274;1;1;3
55870.599;1514;237;0;0;0;73.68686991235201;1;1;3
55880.564;1516;238;0;0;0;73.71548330854903;1;1;3
55890.537;1518;240;0;0;0;73.73917712837162;1;1;3
55900.51;1520;241;0;0;0;73.76774272891693;1;1;3
55910.484;1521;242;0;0;0;73.76528939103409;1;1;3
55921.4;1523;243;0;0;0;73.79114262427245;1;1;3
55932.21;1524;244;0;0;0;73.7862830881816;1;1;3
55941.945;1525;244;0;0;0;73.78946122705509;1;1;3
55952.122;1525;244;0;0;0;73.76038708948428;1;1;3
55962.292;1526;244;0;0;0;73.76233803008401;1;1;3
55972.003;1526;245;0;0;0;73.72966376964214;1;1;3
55982.524;1527;245;0;0;0;73.73063387042896;1;1;3
55992.619;1528;245;0;0;0;73.73282461115535;1;1;3
56002.777;1528;245;0;0;0;73.7038837855425;1;1;3
56023.66;1529;245;0;0;0;73.67539067672334;1;1;3
56043.637;1529;245;0;0;0;73.6186088435536;1;1;3
56398.533;1529;245;0;0;0;0;2;1;3
57018.286;1529;246;0;0;0;70.94597179233737;1;1;3
57028.318;1529;247;0;0;0;70.91471682921181;1;1;3
57038.822;1529;248;0;0;0;70.88222233606714;1;1;3
57048.665;1529;249;0;0;0;70.85147270424967;1;1;3
57058.911;1528;250;0;0;0;70.78991225989016;1;1;3
57068.973;1528;250;0;0;0;70.76347818662946;1;1;3
57079.129;1527;251;0;0;0;70.70221670877825;1;1;3
57089.281;1527;252;0;0;0;70.67070549802423;1;1;3
57099.469;1526;252;0;0;0;70.61431632695725;1;1;3
57109.416;1526;253;0;0;0;70.58337626332882;1;1;3
57120.133;1525;253;0;0;0;70.52568504486446;1;1;3
57129.97;1524;254;0;0;0;70.46541055075564;1;1;3
57140.225;1524;254;0;0;0;70.43866366773902;1;1;3
57150.354;1523;255;0;0;0;70.3776883203606;1;1;3
57160.288;1523;256;0;0;0;70.34686180539956;1;1;3
57170.766;1522;258;0;0;0;70.28001219679236;1;1;3
57180.723;1521;259;0;0;0;70.21953363198307;1;1;3
57190.242;1520;261;0;0;0;70.1551496655388;1;1;3
57201.127;1518;263;0;0;0;70.05763899692636;1;1;3
57211.157;1518;266;0;0;0;70.0162549425831;1;1;3
57221.406;1517;267;0;0;0;69.95505324355187;1;1;3
57231.345;1516;268;0;0;0;69.89467986943428;1;1;3
57241.89;1516;268;0;0;0;69.86750164675067;1;1;3
57251.818;1516;269;0;0;0;69.8367091570949;1;1;3
57272.168;1516;269;0;0;0;69.78436190239046;1;1;3
57282.258;1515;269;0;0;0;69.7289769047129;1;1;3
57312.689;1515;270;0;0;0;69.64570093365484;1;1;3
57333.004;1515;270;0;0;0;69.59370315569957;1;1;3
57687.535;1515;270;0;0;0;0;2;1;3
58348.1;1515;270;0;0;0;67.09080174498227;1;1;3
58358.292;1515;269;0;0;0;67.07162437507047;1;1;3
58368.091;1517;266;0;0;0;67.12000374969612;1;1;3
58378.071;1522;261;0;0;0;67.26252124911682;1;1;3
58387.742;1530;252;0;0;0;67.50920712815322;1;1;3
58398.82;1541;240;0;0;0;67.84953227746288;1;1;3
58408.153;1555;223;0;0;0;68.29741519624346;1;1;3
58419.118;1571;207;0;0;0;68.78941542077348;1;1;3
58429.185;1582;193;0;0;0;69.1295504387483;1;1;3
58439.393;1609;164;0;0;0;69.97010032495699;1;1;3
58449.584;1628;137;0;0;0;70.56253520172588;1;1;3
58459.587;1644;112;0;0;0;71.0528574184167;1;1;3
58469.625;1659;95;0;0;0;71.49106805881924;1;1;3
58480.032;1673;78;0;0;0;71.89500129869396;1;1;3
58490.102;1683;64;0;0;0;72.17616206548651;1;1;3
58500.255;1694;47;0;0;0;72.48548173515424;1;1;3
58510.355;1705;33;0;0;0;72.78869901071911;1;1;3
58520.381;1715;19;0;0;0;73.06002665367713;1;1;3
58530.372;1721;10;0;0;0;73.21123088855201;1;1;3
58540.459;1725;4;0;0;0;73.30247593054494;1;1;3
58551.277;1729;-2;0;0;0;73.39124465896806;1;1;3
58561.201;1731;-3;0;0;0;73.42388356504232;1;1;3
58570.788;1733;-3;0;0;0;73.45743307000279;1;1;3
58581.015;1734;-2;0;0;0;73.46022071856007;1;1;3
58591.529;1736;-3;0;0;0;73.49133096659594;1;1;3
58601.596;1736;-1;0;0;0;73.46541926077917;1;1;3
58611.807;1737;-1;0;0;0;73.46821598324978;1;1;3
58621.994;1738;-1;0;0;0;73.4710777926473;1;1;3
58632.212;1738;-1;0;0;0;73.44474485907381;1;1;3
58642.162;1738;0;0;0;0;73.41912909842688;1;1;3
58652.375;1739;-1;0;0;0;73.42193531386525;1;1;3
58662.501;1739;0;0;0;0;73.39589297037553;1;1;3
58672.401;1739;-1;0;0;0;73.37043318468237;1;1;3
58682.827;1740;-2;0;0;0;73.3726951122904;1;1;3
58692.919;1741;0;0;0;0;73.37587683715698;1;1;3
58703.474;1741;-1;0;0;0;73.34877005390815;1;1;3
58723.631;1741;0;0;0;0;73.29708378398122;1;1;3
58733.861;1741;-1;0;0;0;73.27086746789745;1;1;3
58804.219;1741;0;0;0;0;73.0911338755439;1;1;3
58815.049;1738;0;0;0;0;72.97673213505867;1;1;3
58825.198;1736;0;0;0;0;72.89309875801605;1;1;3
58835.348;1733;0;0;0;0;72.78065663599988;1;1;3
58845.3;1730;0;0;0;0;72.66884175401958;1;1;3
58855.154;1727;0;0;0;0;72.55739878374443;1;1;3
58866.195;1724;0;0;0;0;72.44308755257363;1;1;3
58875.937;1722;0;0;0;0;72.36096159902775;1;1;3
58886.398;1720;0;0;0;0;72.27710556460276;1;1;3
58896.256;1718;0;0;0;0;72.19484456056108;1;1;3
58906.325;1717;1;0;0;0;72.14084979025002;1;1;3
58916.29;1716;1;0;0;0;72.08716680874247;1;1;3
58926.629;1714;1;0;0;0;72.00389603892452;1;1;3
58936.866;1712;2;0;0;0;71.92093572326746;1;1;3
58946.777;1711;2;0;0;0;71.86754679771757;1;1;3
58956.992;1710;2;0;0;0;71.81344274635374;1;1;3
58967.275;1709;2;0;0;0;71.75921316831986;1;1;3
58977.496;1708;2;0;0;0;71.70518164564156;1;1;3
58987.357;1706;2;0;0;0;71.62349536662671;1;1;3
58997.645;1705;2;0;0;0;71.5693994092374;1;1;3
59007.928;1704;3;0;0;0;71.51531781642505;1;1;3
59017.979;1703;3;0;0;0;71.46189570798713;1;1;3
59028.247;1700;3;0;0;0;71.35093576583832;1;1;3
59038.482;1700;3;0;0;0;71.32568007794711;1;1;3
59048.479;1699;3;0;0;0;71.27253480704641;1;1;3
59058.296;1698;3;0;0;0;71.21987467937693;1;1;3
59068.69;1697;3;0;0;0;71.16583700833583;1;1;3
59079.28;1697;3;0;0;0;71.13980984311472;1;1;3
59088.93;1696;3;0;0;0;71.08767130648359;1;1;3
59109.08;1696;3;0;0;0;71.0382536706835;1;1;3
59119.565;1695;3;0;0;0;70.98416373888425;1;1;3
59129.506;1695;3;0;0;0;70.95983619657662;1;1;3
59139.438;1694;4;0;0;0;70.90711077962014;1;1;3
59150.114;1693;4;0;0;0;70.85266932678314;1;1;3
59160.121;1693;4;0;0;0;70.82825140653271;1;1;3
59170.146;1693;4;0;0;0;70.80380643465523;1;1;3
59180.526;1692;4;0;0;0;70.75018657052549;1;1;3
59190.08;1692;5;0;0;0;70.72685641539162;1;1;3
59200.8;1691;5;0;0;0;70.67247977620401;1;1;3
59210.615;1690;5;0;0;0;70.6203457634104;1;1;3
59220.915;1689;6;0;0;0;70.56698404698274;1;1;3
59231.286;1689;6;0;0;0;70.5418415931592;1;1;3
59241.1;1688;7;0;0;0;70.48971063516981;1;1;3
59251.607;1688;7;0;0;0;70.46428411975894;1;1;3
59260.965;1687;7;0;0;0;70.41343162723724;1;1;3
59271.976;1687;7;0;0;0;70.3868328868194;1;1;3
59282.078;1687;8;0;0;0;70.36232227778578;1;1;3
59291.979;1686;8;0;0;0;70.3102520804585;1;1;3
59322.485;1686;8;0;0;0;70.23679547985931;1;1;3
59332.693;1685;8;0;0;0;70.18410761451044;1;1;3
59566.186;1685;8;0;0;0;69.62752463067724;1;1;3
59596.656;1684;8;0;0;0;69.52765855917116;1;1;3
59606.827;1684;8;0;0;0;69.50367357251768;1;1;3
59617.072;1683;8;0;0;0;69.45167100382284;1;1;3
59627.172;1681;8;0;0;0;69.37221149347428;1;1;3
59637.096;1680;9;0;0;0;69.32091972443486;1;1;3
59647.563;1678;9;0;0;0;69.24073035760172;1;1;3
59657.645;1676;9;0;0;0;69.16152099227436;1;1;3
59667.798;1673;9;0;0;0;69.0544632922333;1;1;3
59677.626;1671;9;0;0;0;68.9760187219159;1;1;3
59688.33;1670;9;0;0;0;68.92332368277484;1;1;3
59698.279;1668;9;0;0;0;68.84472815726836;1;1;3
59707.518;1667;9;0;0;0;68.79554030610615;1;1;3
59718.333;1665;9;0;0;0;68.71506070037212;1;1;3
59728.351;1665;9;0;0;0;68.69180845936128;1;1;3
59738.472;1664;9;0;0;0;68.64069035676138;1;1;3
59748.215;1664;9;0;0;0;68.61811602509403;1;1;3
60297.111;1663;9;0;0;0;67.34275528073783;1;1;3
60307.335;1663;9;0;0;0;67.31994492078618;1;1;3
60317.51;1661;9;0;0;0;67.24306079787969;1;1;3
60327.368;1660;9;0;0;0;67.19403185196009;1;1;3
60337.333;1659;9;0;0;0;67.1448025113189;1;1;3
60347.908;1658;9;0;0;0;67.09425690360672;1;1;3
60357.787;1657;9;0;0;0;67.04529540419249;1;1;3
60368.08;1656;9;0;0;0;66.99545423984989;1;1;3
60377.969;1655;9;0;0;0;66.9465463462199;1;1;3
60398.625;1655;9;0;0;0;66.90087084648792;1;1;3
