timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user
23880.394;-2356;1005;0;0;0;0;2;1
24342.924;-2356;1005;0;0;0;0;1;1
24342.924;-2355;1005;0;0;0;0;1;1
24342.924;-2354;1005;0;0;0;0;1;1
24358.897;-2351;1005;0;0;0;313.02823514681023;1;1
24362.953;-2347;1003;0;0;0;549.203654700684;1;1
24366.941;-2344;1002;0;0;0;624.5576050297706;1;1
24370.974;-2340;1000;0;0;0;748.6631016042782;1;1
24374.966;-2337;998;0;0;0;811.4349915735597;1;1
24379.124;-2335;997;0;0;0;801.1049723756905;1;1
24383.117;-2333;995;0;0;0;821.0384892891797;1;1
24387.184;-2328;993;0;0;0;903.750564844103;1;1
24391.171;-2326;990;0;0;0;932.7004787862459;1;1
24394.742;-2324;990;0;0;0;907.0207263885136;1;1
24398.728;-2320;988;0;0;0;949.7527058992187;1;1
24403.13;-2316;985;0;0;0;996.5784141115503;1;1
24407.122;-2310;982;0;0;0;1074.7998380011838;1;1
24411.123;-2304;978;0;0;0;1158.3747562280973;1;1
24415.102;-2297;975;0;0;0;1233.0627060877275;1;1
24419.091;-2288;972;0;0;0;1326.0335840981002;1;1
24423.08;-2280;969;0;0;0;1397.275313139378;1;1
24427.068;-2270;966;0;0;0;1485.548583380871;1;1
24431.059;-2261;961;0;0;0;1577.1259998865376;1;1
24435.048;-2251;958;0;0;0;1649.9500673005948;1;1
24439.036;-2241;954;0;0;0;1727.1516564008657;1;1
24443.027;-2231;948;0;0;0;1818.1273288512832;1;1
24447.015;-2220;944;0;0;0;1892.5747663102477;1;1
24451.005;-2209;939;0;0;0;1970.7441640991478;1;1
24454.994;-2197;934;0;0;0;2052.288748103864;1;1
24458.984;-2186;928;0;0;0;2128.209546786145;1;1
24463.006;-2175;924;0;0;0;2181.84240768808;1;1
24466.994;-2165;920;0;0;0;2224.550656887241;1;1
24470.951;-2154;915;0;0;0;2280.768900310091;1;1
24474.94;-2144;911;0;0;0;2317.9008605017575;1;1
24478.93;-2133;906;0;0;0;2367.542608414335;1;1
24482.951;-2123;902;0;0;0;2399.537232105237;1;1
24486.908;-2114;897;0;0;0;2430.825647294144;1;1
24490.929;-2105;892;0;0;0;2459.3763724198507;1;1
24494.92;-2097;888;0;0;0;2473.7493091923475;1;1
24498.906;-2089;883;0;0;0;2493.8774986857456;1;1
24502.922;-2081;879;0;0;0;2506.2813285166067;1;1
24506.531;-2072;873;0;0;0;2542.678491751575;1;1
24510.661;-2064;868;0;0;0;2557.5752517333685;1;1
24514.846;-2054;864;0;0;0;2576.7499214760182;1;1
24518.839;-2044;858;0;0;0;2609.214677543132;1;1
24522.911;-2034;853;0;0;0;2633.523532255107;1;1
24527.188;-2024;847;0;0;0;2659.228064081969;1;1
24531.224;-2014;842;0;0;0;2681.8906001062137;1;1
24535.172;-2002;836;0;0;0;2720.444425949815;1;1
24539.184;-1990;830;0;0;0;2756.5474370732704;1;1
24543.15;-1977;823;0;0;0;2801.8339276617426;1;1
24547.14;-1965;818;0;0;0;2830.336506444157;1;1
24551.132;-1952;812;0;0;0;2867.324982709598;1;1
24555.159;-1940;805;0;0;0;2902.4430466228473;1;1
24559.108;-1924;798;0;0;0;2955.8154164970583;1;1
24563.131;-1913;791;0;0;0;2983.5563810414747;1;1
24567.087;-1902;784;0;0;0;3011.201670213193;1;1
24571.111;-1891;778;0;0;0;3032.6004548900682;1;1
24575.065;-1880;771;0;0;0;3058.4860063495894;1;1
24579.055;-1868;763;0;0;0;3091.504292109041;1;1
24583.043;-1857;755;0;0;0;3119.286687017687;1;1
24587.064;-1847;748;0;0;0;3137.544032112722;1;1
24591.021;-1836;741;0;0;0;3160.0543335872662;1;1
24595.011;-1825;733;0;0;0;3185.4082122441855;1;1
24599.001;-1811;723;0;0;0;3229.497377741851;1;1
24602.99;-1797;713;0;0;0;3272.2462759453365;1;1
24606.979;-1783;703;0;0;0;3313.7035844805064;1;1
24610.968;-1772;695;0;0;0;3335.2733133366164;1;1
24614.958;-1759;686;0;0;0;3367.2261555540854;1;1
24618.977;-1745;678;0;0;0;3397.8982296877775;1;1
24622.935;-1734;670;0;0;0;3417.7228751727607;1;1
24626.925;-1723;662;0;0;0;3436.607617578811;1;1
24630.914;-1712;654;0;0;0;3454.981075731796;1;1
24634.932;-1700;645;0;0;0;3479.3567299526044;1;1
24638.92;-1688;636;0;0;0;3503.425721969216;1;1
24642.882;-1677;626;0;0;0;3527.160469132345;1;1
24646.908;-1667;617;0;0;0;3542.9496289278386;1;1
24650.861;-1655;608;0;0;0;3565.66440538162;1;1
24654.85;-1641;598;0;0;0;3597.006982425319;1;1
24658.839;-1629;588;0;0;0;3621.2272288432014;1;1
24662.829;-1615;578;0;0;0;3651.083915537425;1;1
24666.819;-1602;569;0;0;0;3674.0301640963894;1;1
24670.808;-1588;561;0;0;0;3696.4292249698065;1;1
24674.797;-1577;553;0;0;0;3709.2502252367626;1;1
24678.786;-1565;545;0;0;0;3724.744091323222;1;1
24682.794;-1554;538;0;0;0;3733.780563156501;1;1
24686.975;-1543;532;0;0;0;3737.8179397821837;1;1
24690.961;-1530;525;0;0;0;3752.4745932185374;1;1
24695.041;-1519;518;0;0;0;3760.113825802219;1;1
24699.035;-1508;510;0;0;0;3771.2960284855003;1;1
24703.138;-1497;505;0;0;0;3772.75730537958;1;1
24707.101;-1488;499;0;0;0;3772.8906548189484;1;1
24711.097;-1478;494;0;0;0;3772.682950678078;1;1
24715.026;-1470;487;0;0;0;3773.1589725397876;1;1
24719.029;-1461;483;0;0;0;3767.5649087355923;1;1
24723.08;-1453;478;0;0;0;3761.6136533423123;1;1
24727.029;-1444;472;0;0;0;3761.992163601099;1;1
24731.064;-1437;468;0;0;0;3751.2237852321327;1;1
24735.109;-1430;464;0;0;0;3740.581613269248;1;1
24739.097;-1422;459;0;0;0;3735.741708798934;1;1
24743.091;-1416;456;0;0;0;3720.9465048342317;1;1
24747.08;-1409;452;0;0;0;3711.4381575431266;1;1
24751.07;-1402;448;0;0;0;3702.1065991091423;1;1
24755.082;-1396;444;0;0;0;3690.3323482742053;1;1
24759.047;-1390;439;0;0;0;3681.6037565815873;1;1
24763.037;-1385;437;0;0;0;3663.3001121126936;1;1
24767.055;-1381;434;0;0;0;3645.100216678338;1;1
24771.017;-1377;430;0;0;0;3630.0523484383066;1;1
24775.032;-1373;428;0;0;0;3610.2085589713683;1;1
24779.008;-1372;426;0;0;0;3584.171856798231;1;1
24782.984;-1369;423;0;0;0;3565.4228968776983;1;1
24786.973;-1367;421;0;0;0;3542.4018520478594;1;1
24790.963;-1365;418;0;0;0;3522.0148246023223;1;1
24794.952;-1363;417;0;0;0;3497.570946932491;1;1
24798.941;-1361;415;0;0;0;3475.74761467226;1;1
24802.93;-1360;413;0;0;0;3452.128885275409;1;1
24806.921;-1358;412;0;0;0;3428.9014799664656;1;1
24810.909;-1356;408;0;0;0;3412.502537474492;1;1
24814.899;-1355;408;0;0;0;3385.7725515122625;1;1
24818.887;-1353;405;0;0;0;3367.908850057672;1;1
24822.877;-1350;402;0;0;0;3352.4115903015504;1;1
24826.867;-1346;397;0;0;0;3343.3689504755725;1;1
24842.823;-1343;393;0;0;0;3250.6566326397933;1;1
24843.822;-1337;385;0;0;0;3272.123266613163;1;1
24846.813;-1334;383;0;0;0;3262.6233158493237;1;1
24862.77;-1323;369;0;0;0;3210.566206145666;1;1
24866.769;-1320;365;0;0;0;3199.4196756674205;1;1
24870.749;-1318;363;0;0;0;3182.873111353195;1;1
24874.738;-1316;361;0;0;0;3166.52062563227;1;1
24878.728;-1313;358;0;0;0;3154.138453613635;1;1
24882.716;-1310;355;0;0;0;3141.9509737083913;1;1
24886.707;-1308;353;0;0;0;3126.2470507537014;1;1
24890.697;-1305;351;0;0;0;3112.6032133748836;1;1
24894.685;-1303;351;0;0;0;3093.7308001109177;1;1
24898.675;-1298;350;0;0;0;3082.3156413573706;1;1
24902.664;-1289;349;0;0;0;3078.2148854825455;1;1
24906.653;-1277;348;0;0;0;3079.493870281642;1;1
24910.644;-1263;348;0;0;0;3082.505460438244;1;1
24914.631;-1244;347;0;0;0;3095.9914781522707;1;1
24918.622;-1217;345;0;0;0;3124.902292521426;1;1
24922.612;-1188;342;0;0;0;3158.5956583541492;1;1
24926.6;-1157;337;0;0;0;3198.692425249625;1;1
24930.588;-1128;332;0;0;0;3234.841678237905;1;1
24934.578;-1104;326;0;0;0;3263.7318432732645;1;1
24938.567;-1084;321;0;0;0;3283.8461964633175;1;1
24942.556;-1070;316;0;0;0;3293.6867945673343;1;1
24946.546;-1061;312;0;0;0;3293.451862258168;1;1
24950.536;-1052;306;0;0;0;3296.5115896328575;1;1
24954.525;-1043;301;0;0;0;3297.901736589705;1;1
24958.515;-1036;296;0;0;0;3296.019597427513;1;1
24963.047;-1029;290;0;0;0;3292.8951191940955;1;1
24967.068;-1021;285;0;0;0;3292.5094209028684;1;1
24970.772;-1014;279;0;0;0;3293.790853837235;1;1
24975.068;-1005;272;0;0;0;3296.7172036751117;1;1
24978.82;-994;264;0;0;0;3307.144564519984;1;1
24982.818;-983;256;0;0;0;3316.1742413587253;1;1
24986.803;-972;250;0;0;0;3322.052745935184;1;1
24991.28;-959;241;0;0;0;3333.0454256612106;1;1
24995.335;-946;234;0;0;0;3342.984713623774;1;1
24999.324;-930;225;0;0;0;3360.7556368068254;1;1
25003.312;-911;215;0;0;0;3384.374034658413;1;1
25007.302;-893;205;0;0;0;3406.19346215558;1;1
25011.29;-877;196;0;0;0;3423.274074384394;1;1
25015.278;-859;186;0;0;0;3444.613997983205;1;1
25019.268;-841;176;0;0;0;3465.692014714406;1;1
25022.259;-825;169;0;0;0;3484.28978339111;1;1
25027.246;-807;159;0;0;0;3499.814414851488;1;1
25044.2;-789;149;0;0;0;3455.1303623680265;1;1
25045.197;-746;124;0;0;0;3547.0536386846707;1;1
25047.192;-736;118;0;0;0;3559.724423088938;1;1
25051.183;-728;111;0;0;0;3560.844267421946;1;1
25055.171;-719;103;0;0;0;3564.774579605109;1;1
25059.159;-711;97;0;0;0;3564.4725543990453;1;1
25063.149;-707;91;0;0;0;3558.610156548301;1;1
25067.139;-703;85;0;0;0;3552.812355446932;1;1
25071.13;-701;79;0;0;0;3544.3267427074206;1;1
25075.117;-701;74;0;0;0;3531.855671933493;1;1
25079.106;-700;68;0;0;0;3522.226840645384;1;1
25083.1;-700;64;0;0;0;3508.62497568146;1;1
25087.092;-700;58;0;0;0;3497.8660732522762;1;1
25091.074;-700;53;0;0;0;3485.931965514937;1;1
25095.074;-700;48;0;0;0;3474.041082230938;1;1
25099.053;-700;44;0;0;0;3461.0496357103084;1;1
25103.043;-700;38;0;0;0;3450.77547068288;1;1
25107.032;-700;32;0;0;0;3440.613107047695;1;1
25111.02;-703;26;0;0;0;3426.655001458151;1;1
25115.014;-706;22;0;0;0;3410.224196661011;1;1
25119.0;-709;17;0;0;0;3395.286028687912;1;1
25122.99;-713;11;0;0;0;3380.483189883933;1;1
25126.977;-717;5;0;0;0;3365.843890655351;1;1
25130.967;-720;0;0;0;0;3351.339964951151;1;1
25135.041;-724;-6;0;0;0;3321.479023932071;1;1
25139.041;-729;-12;0;0;0;3290.9735629310767;1;1
25143.043;-734;-18;0;0;0;3260.7649612120194;1;1
25146.559;-740;-24;0;0;0;3231.5665694002873;1;1
25165.485;-747;-30;0;0;0;3141.408357556461;1;1
25167.478;-767;-47;0;0;0;3088.9426283784933;1;1
25168.484;-776;-51;0;0;0;3069.431658510587;1;1
25171.469;-784;-54;0;0;0;3045.0971280980516;1;1
25175.47;-794;-58;0;0;0;3013.6472939633363;1;1
25179.448;-804;-60;0;0;0;2984.9711424896354;1;1
25183.438;-814;-62;0;0;0;2956.5242220831537;1;1
25186.47;-824;-61;0;0;0;2935.2281914679224;1;1
25191.414;-833;-62;0;0;0;2906.3394972244814;1;1
25195.405;-843;-61;0;0;0;2882.1756731235064;1;1
25199.393;-852;-61;0;0;0;2858.2470585625397;1;1
25203.383;-862;-61;0;0;0;2833.3714912622218;1;1
25207.37;-870;-61;0;0;0;2811.0489261330376;1;1
25211.039;-877;-61;0;0;0;2791.1048651388355;1;1
25215.388;-884;-60;0;0;0;2770.314878321627;1;1
25219.376;-890;-61;0;0;0;2749.72274579783;1;1
25223.367;-895;-61;0;0;0;2731.5794435301323;1;1
25226.357;-899;-61;0;0;0;2717.8065569205587;1;1
25230.346;-903;-61;0;0;0;2701.0824613318127;1;1
25234.337;-908;-61;0;0;0;2683.3802064811707;1;1
25239.324;-911;-61;0;0;0;2665.1048639000446;1;1
25242.315;-914;-60;0;0;0;2654.0181078085056;1;1
25246.303;-917;-61;0;0;0;2637.8740262946117;1;1
25251.293;-920;-61;0;0;0;2620.080606009232;1;1
25255.281;-923;-62;0;0;0;2604.243733538516;1;1
25258.27;-927;-61;0;0;0;2592.4623038719783;1;1
25262.26;-931;-62;0;0;0;2575.772078978741;1;1
25267.248;-934;-61;0;0;0;2559.708500482515;1;1
25271.249;-938;-61;0;0;0;2544.367543694288;1;1
25275.235;-942;-61;0;0;0;2529.1989475614896;1;1
25278.216;-945;-61;0;0;0;2517.9302292759908;1;1
25283.204;-950;-62;0;0;0;2498.192027906581;1;1
25289.19;-953;-61;0;0;0;2480.275102349656;1;1
25293.178;-956;-60;0;0;0;2467.76125120231;1;1
25297.166;-958;-61;0;0;0;2454.3040444667076;1;1
25301.159;-960;-61;0;0;0;2441.9896998126765;1;1
25305.147;-961;-60;0;0;0;2431.868704032225;1;1
25309.135;-964;-61;0;0;0;2417.6913738303538;1;1
25313.124;-967;-60;0;0;0;2405.6895485466916;1;1
25317.115;-967;-60;0;0;0;2395.834081817631;1;1
25321.105;-968;-60;0;0;0;2385.039169642428;1;1
25325.093;-971;-61;0;0;0;2371.2823353211106;1;1
25329.09;-971;-60;0;0;0;2362.6853896808448;1;1
25332.892;-973;-61;0;0;0;2350.5810288817415;1;1
25336.882;-974;-60;0;0;0;2341.145199294135;1;1
25345.042;-974;-60;0;0;0;2322.081830682614;1;1
25360.88;-975;-60;0;0;0;2284.971059652873;1;1
25376.833;-975;-60;0;0;0;2249.714433281846;1;1
25392.622;-976;-61;0;0;0;2213.97011330878;1;1
25593.037;-976;-60;0;0;0;0;2;1
26272.57;-976;-60;0;0;0;1204.8842119228086;1;1
26276.559;-975;-60;0;0;0;1202.915751938706;1;1
26280.551;-974;-60;0;0;0;1200.9535374971551;1;1
26284.54;-973;-60;0;0;0;1199.0012443243154;1;1
26288.528;-971;-60;0;0;0;1197.571551045331;1;1
26292.517;-969;-60;0;0;0;1196.1470932651073;1;1
26296.505;-969;-60;0;0;0;1193.705303235443;1;1
26304.485;-966;-59;0;0;0;1190.8882772445006;1;1
26308.473;-965;-57;0;0;0;1189.9983159921223;1;1
26312.463;-962;-57;0;0;0;1189.1107512976387;1;1
26316.453;-960;-57;0;0;0;1187.7200689728907;1;1
26320.443;-958;-55;0;0;0;1187.3463668364247;1;1
26324.431;-956;-55;0;0;0;1185.9660349420922;1;1
26328.421;-954;-54;0;0;0;1185.0937070164296;1;1
26332.41;-953;-54;0;0;0;1183.220188531108;1;1
26336.402;-953;-53;0;0;0;1181.3523901442604;1;1
26340.388;-951;-53;0;0;0;1179.996235226267;1;1
26344.377;-950;-52;0;0;0;1178.6437153408049;1;1
26348.367;-949;-51;0;0;0;1177.295988966029;1;1
26352.358;-949;-51;0;0;0;1174.9577244139393;1;1
26357.343;-948;-50;0;0;0;1173.042946874508;1;1
26360.335;-947;-50;0;0;0;1171.7989046356938;1;1
26365.322;-946;-49;0;0;0;1169.8983088393086;1;1
26369.315;-946;-48;0;0;0;1168.0865143992448;1;1
26373.301;-945;-48;0;0;0;1166.2858671074387;1;1
26376.292;-944;-46;0;0;0;1166.0456936471903;1;1
26380.282;-943;-45;0;0;0;1164.74375146636;1;1
26385.269;-942;-44;0;0;0;1162.8789455258539;1;1
26389.26;-941;-43;0;0;0;1161.588321761431;1;1
26392.25;-939;-41;0;0;0;1161.845406733726;1;1
26396.24;-939;-40;0;0;0;1160.0747279035472;1;1
26401.226;-939;-38;0;0;0;1158.236254932464;1;1
26405.216;-939;-37;0;0;0;1156.480265646184;1;1
26409.205;-938;-36;0;0;0;1155.215578132887;1;1
26413.193;-937;-34;0;0;0;1154.4393506351107;1;1
26417.184;-937;-33;0;0;0;1152.7002400856209;1;1
26421.175;-937;-32;0;0;0;1150.967808989386;1;1
26425.161;-936;-30;0;0;0;1150.2052840286672;1;1
26429.15;-936;-29;0;0;0;1148.4853510597607;1;1
26433.14;-935;-27;0;0;0;1147.728273058861;1;1
26437.132;-935;-26;0;0;0;1146.0179695617626;1;1
26441.119;-935;-25;0;0;0;1144.3169009553449;1;1
26445.108;-934;-24;0;0;0;1143.0968935164572;1;1
26449.097;-934;-22;0;0;0;1141.8815073595567;1;1
26453.089;-934;-21;0;0;0;1140.1951980058432;1;1
26457.076;-934;-18;0;0;0;1139.4639552879833;1;1
26461.065;-934;-18;0;0;0;1137.3180538972617;1;1
26465.054;-934;-16;0;0;0;1136.122669204997;1;1
26469.045;-933;-15;0;0;0;1134.9307024388547;1;1
26473.033;-933;-14;0;0;0;1133.2753394309868;1;1
26477.022;-932;-13;0;0;0;1132.0942149798182;1;1
26481.013;-931;-12;0;0;0;1130.9164398675641;1;1
26485.004;-930;-10;0;0;0;1130.2098894532417;1;1
26488.993;-929;-9;0;0;0;1129.0410513361874;1;1
26492.981;-928;-8;0;0;0;1127.877074886852;1;1
26496.97;-927;-8;0;0;0;1126.2526427012235;1;1
26500.961;-927;-7;0;0;0;1124.633173573947;1;1
26504.95;-926;-6;0;0;0;1123.4832513577542;1;1
26512.927;-926;-6;0;0;0;1119.3532912166481;1;1
26516.917;-924;-6;0;0;0;1118.2188719098913;1;1
26520.908;-924;-6;0;0;0;1116.1698157562223;1;1
26524.896;-923;-6;0;0;0;1114.588088206448;1;1
26528.885;-922;-6;0;0;0;1113.0116228057134;1;1
26532.874;-920;-6;0;0;0;1111.8975319071212;1;1
26536.863;-919;-6;0;0;0;1110.3316910816573;1;1
26540.852;-917;-6;0;0;0;1109.226507874689;1;1
26544.842;-915;-6;0;0;0;1108.124825720122;1;1
26548.831;-912;-6;0;0;0;1107.4809590794173;1;1
26552.822;-909;-6;0;0;0;1106.8384151666728;1;1
26556.81;-907;-6;0;0;0;1105.7479924440554;1;1
26560.799;-903;-6;0;0;0;1105.5627571436623;1;1
26564.788;-900;-6;0;0;0;1104.9281144120432;1;1
26568.778;-897;-6;0;0;0;1104.2952502724797;1;1
26572.767;-894;-7;0;0;0;1103.216683865187;1;1
26576.756;-891;-8;0;0;0;1102.1419694945725;1;1
26580.746;-888;-10;0;0;0;1100.6237314674715;1;1
26584.738;-885;-10;0;0;0;1100.002051909748;1;1
26588.725;-880;-11;0;0;0;1099.8303055346398;1;1
26592.714;-876;-13;0;0;0;1098.7692184603898;1;1
26596.703;-873;-14;0;0;0;1097.7118874565783;1;1
26600.694;-870;-15;0;0;0;1096.6573211620316;1;1
26604.681;-866;-16;0;0;0;1096.0505483126615;1;1
26608.685;-863;-18;0;0;0;1094.5549861613824;1;1
26612.619;-860;-19;0;0;0;1093.5389997334444;1;1
26617.01;-855;-20;0;0;0;1093.1864494130828;1;1
26621.003;-851;-21;0;0;0;1092.5872193194355;1;1
26637.956;-849;-22;0;0;0;1084.9521923877314;1;1
26637.956;-842;-25;0;0;0;1086.6950874759045;1;1
26640.949;-840;-26;0;0;0;1085.7149073661078;1;1
26645.088;-837;-27;0;0;0;1084.6316769787036;1;1
26649.079;-835;-28;0;0;0;1083.1882505729234;1;1
26653.414;-832;-30;0;0;0;1081.5887539006876;1;1
26656.404;-832;-30;0;0;0;1080.1908812697752;1;1
26661.073;-831;-30;0;0;0;1078.4466399700796;1;1
26665.064;-829;-31;0;0;0;1077.0237797893321;1;1
26670.03;-829;-32;0;0;0;1074.2957132163297;1;1
26673.018;-828;-32;0;0;0;1073.347255518447;1;1
26677.007;-825;-34;0;0;0;1071.9413148546987;1;1
26680.982;-823;-35;0;0;0;1070.5465818213233;1;1
26684.969;-822;-36;0;0;0;1068.7241278455367;1;1
26688.963;-821;-36;0;0;0;1067.330935248732;1;1
26692.949;-820;-37;0;0;0;1065.5205795683025;1;1
26696.943;-818;-38;0;0;0;1064.1375451939853;1;1
26700.929;-817;-38;0;0;0;1062.7628016055946;1;1
26704.917;-816;-39;0;0;0;1060.968427933529;1;1
26708.942;-814;-40;0;0;0;1059.5861908066634;1;1
26712.93;-813;-40;0;0;0;1058.2251690502048;1;1
26716.884;-812;-40;0;0;0;1056.883856509798;1;1
26720.874;-810;-41;0;0;0;1055.5310246220486;1;1
26724.862;-810;-42;0;0;0;1053.343957735256;1;1
26729.149;-809;-42;0;0;0;1051.8706324843633;1;1
26733.142;-808;-42;0;0;0;1050.5317924975882;1;1
26737.134;-807;-42;0;0;0;1049.1978564954618;1;1
26741.12;-807;-42;0;0;0;1047.4540029255324;1;1
26745.044;-805;-43;0;0;0;1046.1592260170182;1;1
26749.039;-804;-43;0;0;0;1044.8378402528558;1;1
26753.031;-804;-43;0;0;0;1043.1072147419181;1;1
26757.018;-803;-43;0;0;0;1041.7987037787261;1;1
26761.042;-802;-44;0;0;0;1040.065042318034;1;1
26765.036;-801;-44;0;0;0;1038.7628648055913;1;1
26769.042;-799;-44;0;0;0;1037.872024361552;1;1
26773.035;-798;-44;0;0;0;1036.578164536517;1;1
26777.023;-796;-44;0;0;0;1035.7015059781875;1;1
26781.044;-795;-44;0;0;0;1034.4035568388758;1;1
26785.174;-795;-44;0;0;0;1032.6543146688505;1;1
26788.934;-794;-44;0;0;0;1031.4757503035557;1;1
26795.182;-794;-45;0;0;0;1028.439911298077;1;1
26803.205;-793;-45;0;0;0;1025.492616493807;1;1
26835.09;-792;-45;0;0;0;1012.7736274389426;1;1
26851.111;-792;-45;0;0;0;1006.3045538470617;1;1
26855.1;-791;-45;0;0;0;1005.1047378846067;1;1
26858.91;-789;-45;0;0;0;1004.3776078245269;1;1
26863.25;-788;-45;0;0;0;1003.0448441987268;1;1
26867.24;-787;-45;0;0;0;1001.8555521574954;1;1
26871.247;-786;-45;0;0;0;1000.6632855058472;1;1
26875.238;-784;-45;0;0;0;999.8760027389968;1;1
26879.227;-782;-46;0;0;0;998.6977108019033;1;1
26883.216;-780;-46;0;0;0;997.9167749219381;1;1
26887.207;-779;-46;0;0;0;996.7444659261567;1;1
26891.194;-777;-46;0;0;0;995.9698148155416;1;1
26895.219;-776;-46;0;0;0;994.7909626434248;1;1
26899.172;-775;-46;0;0;0;993.6438092078703;1;1
26903.163;-773;-47;0;0;0;992.4854671770877;1;1
26907.152;-773;-47;0;0;0;990.941523140688;1;1
26915.129;-772;-47;0;0;0;988.2571567973782;1;1
29977.554;-772;-47;0;0;0;0;2;1
30441.358;-772;-47;0;0;0;416.8283201884287;1;1
30445.551;-773;-47;0;0;0;416.3780614479633;1;1
30448.552;-776;-47;0;0;0;415.6820559654142;1;1
30453.539;-776;-47;0;0;0;415.34280919351;1;1
30457.588;-779;-47;0;0;0;414.5771541984972;1;1
30461.251;-784;-45;0;0;0;413.8386196095763;1;1
30465.279;-789;-43;0;0;0;413.0763407218301;1;1
30469.276;-796;-41;0;0;0;411.99069201377915;1;1
30473.205;-805;-39;0;0;0;410.58476764768204;1;1
30477.307;-814;-36;0;0;0;409.33212028006733;1;1
30481.319;-825;-33;0;0;0;407.7613121996874;1;1
30485.309;-836;-28;0;0;0;406.519617379894;1;1
30489.302;-848;-24;0;0;0;404.95394198013855;1;1
30492.29;-861;-19;0;0;0;403.4562262190932;1;1
30497.271;-875;-14;0;0;0;401.66730930186424;1;1
30501.255;-893;-5;0;0;0;399.94602433678864;1;1
30505.209;-913;5;0;0;0;396.44385159076546;1;1
30523.162;-934;14;0;0;0;390.43803814675096;1;1
30523.162;-1002;51;0;0;0;373.4484011780776;1;1
30525.155;-1026;64;0;0;0;367.34311610161444;1;1
30528.637;-1049;76;0;0;0;361.47813518021286;1;1
30532.625;-1073;89;0;0;0;355.2675646206497;1;1
30536.615;-1099;102;0;0;0;348.74196985287125;1;1
30540.608;-1122;113;0;0;0;343.0313646194288;1;1
30544.611;-1148;124;0;0;0;336.8438297514854;1;1
30548.6;-1174;137;0;0;0;330.3427378419369;1;1
30552.589;-1200;148;0;0;0;324.1720769155824;1;1
30556.578;-1228;160;0;0;0;317.5265310878269;1;1
30560.569;-1262;174;0;0;0;309.6027515240899;1;1
30564.558;-1295;188;0;0;0;301.8499641733988;1;1
30568.546;-1331;203;0;0;0;293.46465300977155;1;1
30572.568;-1365;219;0;0;0;285.24904472871964;1;1
30576.533;-1404;235;0;0;0;276.24446769118816;1;1
30580.513;-1440;248;0;0;0;268.21260586422096;1;1
30584.517;-1473;260;0;0;0;260.8308487913262;1;1
30589.495;-1504;272;0;0;0;253.7392114809869;1;1
30592.51;-1531;280;0;0;0;248.01642860823102;1;1
30597.473;-1556;288;0;0;0;242.5434671628602;1;1
30600.463;-1575;292;0;0;0;238.75200777813768;1;1
30604.485;-1590;294;0;0;0;235.88367181921566;1;1
30608.44;-1602;295;0;0;0;233.65992521605563;1;1
30612.941;-1611;296;0;0;0;231.8972978861142;1;1
30616.465;-1618;296;0;0;0;230.6512382719743;1;1
30621.452;-1623;295;0;0;0;229.83094126521377;1;1
30624.465;-1625;293;0;0;0;229.720700700672;1;1
30629.138;-1627;292;0;0;0;229.39085433617117;1;1
30633.123;-1628;291;0;0;0;229.24552943396543;1;1
30779.167;-1628;291;0;0;0;224.04374726063014;1;1
30783.266;-1626;290;0;0;0;224.36696684741275;1;1
30787.4;-1620;290;0;0;0;225.15406993524377;1;1
30791.365;-1619;290;0;0;0;225.17070405079306;1;1
30795.359;-1616;290;0;0;0;225.49626613828733;1;1
30799.349;-1613;290;0;0;0;225.82156533995206;1;1
30803.343;-1612;290;0;0;0;225.836745263736;1;1
30807.332;-1610;290;0;0;0;226.0067743248879;1;1
30810.357;-1610;290;0;0;0;225.90106461095152;1;1
30815.31;-1609;290;0;0;0;225.8826961185566;1;1
30819.309;-1608;290;0;0;0;225.89762653085018;1;1
30827.156;-1608;290;0;0;0;225.62425280279913;1;1
30835.299;-1607;290;0;0;0;225.49529255472765;1;1
30843.298;-1606;290;0;0;0;225.3716478467239;1;1
30847.292;-1606;290;0;0;0;225.23325863481278;1;1
30851.21;-1605;290;0;0;0;225.25131808897152;1;1
30855.157;-1604;290;0;0;0;225.26835265261548;1;1
30859.296;-1603;290;0;0;0;225.2787287159174;1;1
30863.053;-1603;290;0;0;0;225.1489195995969;1;1
30867.189;-1601;291;0;0;0;225.1594624068765;1;1
30871.3;-1600;292;0;0;0;225.01767667793646;1;1
30875.293;-1598;293;0;0;0;225.03321536183887;1;1
30879.011;-1595;296;0;0;0;224.90520704513264;1;1
30882.615;-1593;298;0;0;0;224.78126260093939;1;1
30887.235;-1590;300;0;0;0;224.77538124334248;1;1
30891.132;-1587;303;0;0;0;224.64161187304987;1;1
30895.166;-1583;305;0;0;0;224.80854644868123;1;1
30899.289;-1578;309;0;0;0;224.81969811015705;1;1
30903.162;-1574;313;0;0;0;224.68697019833732;1;1
30907.315;-1571;315;0;0;0;224.6971577409085;1;1
30911.162;-1568;317;0;0;0;224.71780102974344;1;1
30915.215;-1563;321;0;0;0;224.7313760148478;1;1
30919.072;-1557;325;0;0;0;224.90369742286822;1;1
30923.176;-1550;329;0;0;0;225.21933810437656;1;1
30927.298;-1543;333;0;0;0;225.53396875693878;1;1
30931.29;-1536;337;0;0;0;225.8526621016501;1;1
30935.187;-1528;343;0;0;0;226.02253581205724;1;1
30939.178;-1520;348;0;0;0;226.34058664205472;1;1
