timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
62453.139;2417;306;0;0;0;78.69915715984814;1;4;2
62453.989;2415;306;0;0;0;78.64862442997855;1;4;2
62454.836;2414;305;0;0;0;78.6255066506294;1;4;2
62455.473;2412;305;0;0;0;78.57546632166924;1;4;2
62456.48;2411;305;0;0;0;78.54892867011718;1;4;2
62457.595;2410;304;0;0;0;78.52522743255183;1;4;2
62458.595;2409;304;0;0;0;78.49871432398598;1;4;2
62459.377;2408;303;0;0;0;78.47574920150093;1;4;2
62460.405;2406;303;0;0;0;78.42488961558954;1;4;2
62463.126;2405;302;0;0;0;78.39765113381503;1;4;2
62463.791;2403;302;0;0;0;78.34761670362342;1;4;2
62464.271;2402;302;0;0;0;78.32227901290588;1;4;2
62464.66;2400;302;0;0;0;78.27287091128655;1;4;2
62465.521;2399;302;0;0;0;78.2467038266168;1;4;2
62466.477;2397;301;0;0;0;78.19911829503631;1;4;2
62467.572;2396;301;0;0;0;78.17244842261955;1;4;2
62468.552;2395;300;0;0;0;78.1490789828864;1;4;2
62469.291;2393;300;0;0;0;78.09894981450704;1;4;2
62470.449;2391;299;0;0;0;78.05094991604112;1;4;2
62471.293;2390;299;0;0;0;78.02485600410115;1;4;2
62472.275;2388;298;0;0;0;77.9772573879442;1;4;2
62473.225;2386;298;0;0;0;77.92671483710106;1;4;2
62474.13;2386;297;0;0;0;77.92775171659493;1;4;2
62475.176;2384;297;0;0;0;77.87701520387171;1;4;2
62476.242;2382;296;0;0;0;77.82926229891862;1;4;2
62477.217;2380;295;0;0;0;77.78171532847863;1;4;2
62478.179;2379;295;0;0;0;77.75540734087808;1;4;2
62479.146;2377;294;0;0;0;77.70789268454403;1;4;2
62480.122;2375;294;0;0;0;77.65737573504155;1;4;2
62481.138;2374;293;0;0;0;77.6339596071978;1;4;2
62482.107;2373;293;0;0;0;77.60766098291322;1;4;2
62483.145;2371;292;0;0;0;77.56002125127938;1;4;2
62484.104;2369;292;0;0;0;77.50958668074948;1;4;2
62485.131;2367;291;0;0;0;77.46199301098822;1;4;2
62486.169;2365;291;0;0;0;77.41141514206326;1;4;2
62487.142;2364;291;0;0;0;77.38514344638303;1;4;2
62488.122;2363;290;0;0;0;77.36182940296828;1;4;2
