timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user
19698.56;-1779;403;0;0;0;-292.3103577809853;1;1
19702.564;-1779;403;0;0;0;-291.9441257118289;1;1
19706.561;-1781;402;0;0;0;-291.8919662205366;1;1
19710.56;-1782;402;0;0;0;-291.8397546922995;1;1
19714.563;-1784;401;0;0;0;-291.7873094965547;1;1
19718.564;-1785;401;0;0;0;-291.73517669281904;1;1
19722.562;-1788;401;0;0;0;-292.3053720441008;1;1
19726.551;-1789;401;0;0;0;-292.2538142073244;1;1
19730.551;-1791;401;0;0;0;-292.51157948808304;1;1
19734.547;-1791;401;0;0;0;-292.1494516388872;1;1
19738.547;-1792;401;0;0;0;-292.0972832477257;1;1
19742.544;-1795;401;0;0;0;-292.6636003432848;1;1
19746.557;-1796;400;0;0;0;-292.3010917306879;1;1
19750.557;-1797;400;0;0;0;-292.24892949956995;1;1
19754.547;-1798;399;0;0;0;-291.8898946979494;1;1
19758.542;-1799;399;0;0;0;-291.8388151774635;1;1
19762.553;-1800;399;0;0;0;-291.78642707827186;1;1
19766.545;-1801;399;0;0;0;-291.7358682961337;1;1
19770.545;-1802;399;0;0;0;-291.684718233175;1;1
19774.54;-1803;398;0;0;0;-291.3281226809654;1;1
19778.557;-1804;397;0;0;0;-290.97044143761406;1;1
19782.547;-1805;397;0;0;0;-290.92130166676844;1;1
19786.551;-1805;397;0;0;0;-290.566143586629;1;1
19790.103;-1807;396;0;0;0;-290.5563697631326;1;1
19794.546;-1808;396;0;0;0;-290.4678783587439;1;1
19798.546;-1809;396;0;0;0;-290.41870417969017;1;1
19802.458;-1811;395;0;0;0;-290.37740263026706;1;1
19806.56;-1811;395;0;0;0;-290.01643426460834;1;1
19810.556;-1813;395;0;0;0;-290.2710174831535;1;1
19814.546;-1815;394;0;0;0;-290.2231967540954;1;1
19818.546;-1816;394;0;0;0;-290.17461506570896;1;1
19821.851;-1817;394;0;0;0;-290.18697452628936;1;1
19826.54;-1819;394;0;0;0;-290.3795507731958;1;1
19830.546;-1820;394;0;0;0;-290.33043213503584;1;1
19834.548;-1821;393;0;0;0;-289.9812819336252;1;1
19838.545;-1822;393;0;0;0;-289.93354339008545;1;1
19842.553;-1823;392;0;0;0;-289.5851857092409;1;1
19846.55;-1825;392;0;0;0;-289.83745448459086;1;1
19850.556;-1825;392;0;0;0;-289.49021908847067;1;1
19857.915;-1826;392;0;0;0;-289.1529162369657;1;1
19862.543;-1826;392;0;0;0;-288.7541435772616;1;1
19866.549;-1827;391;0;0;0;-288.40985272346404;1;1
19972.49;-1827;390;0;0;0;-279.305187949597;1;1
19988.373;-1827;389;0;0;0;-277.7437898269372;1;1
19991.907;-1827;388;0;0;0;-277.175222945288;1;1
19995.89;-1827;387;0;0;0;-276.5722127181374;1;1
19999.885;-1825;387;0;0;0;-275.68335405014057;1;1
20004.366;-1824;385;0;0;0;-274.47243396150355;1;1
20008.486;-1823;384;0;0;0;-273.5783563538002;1;1
20012.492;-1822;383;0;0;0;-272.6952473725271;1;1
20016.491;-1821;383;0;0;0;-272.0996175219617;1;1
20020.368;-1820;382;0;0;0;-271.23016398182955;1;1
20024.388;-1819;381;0;0;0;-270.3516362243902;1;1
20028.494;-1818;380;0;0;0;-269.4685336567334;1;1
20032.493;-1817;379;0;0;0;-268.5956390505726;1;1
20036.424;-1816;378;0;0;0;-267.7298800995105;1;1
20039.976;-1816;378;0;0;0;-267.46072784979407;1;1
20044.506;-1814;377;0;0;0;-266.27025752743475;1;1
20048.492;-1813;376;0;0;0;-265.4058945519793;1;1
20052.491;-1812;375;0;0;0;-264.54250504266525;1;1
20056.087;-1811;373;0;0;0;-263.4292572703658;1;1
20060.506;-1809;373;0;0;0;-262.5389059865905;1;1
20064.491;-1808;372;0;0;0;-261.68268430780853;1;1
20068.482;-1806;370;0;0;0;-260.2664151038749;1;1
20072.375;-1805;370;0;0;0;-259.7017972710558;1;1
20076.491;-1804;370;0;0;0;-259.12222277003616;1;1
20080.486;-1802;369;0;0;0;-257.9930991043274;1;1
20084.491;-1799;368;0;0;0;-256.5862733610901;1;1
20088.495;-1797;368;0;0;0;-255.74105157593442;1;1
20092.484;-1796;368;0;0;0;-255.17766640442397;1;1
20096.497;-1793;368;0;0;0;-254.0566891844836;1;1
20100.492;-1792;368;0;0;0;-253.49600486400675;1;1
20104.487;-1790;367;0;0;0;-252.38066119285998;1;1
20108.49;-1789;366;0;0;0;-251.54487702204185;1;1
20111.735;-1788;366;0;0;0;-251.04105755691836;1;1
20116.491;-1786;366;0;0;0;-250.156243766871;1;1
20120.493;-1786;366;0;0;0;-249.87921121185607;1;1
20124.39;-1785;364;0;0;0;-248.78076692476287;1;1
20128.487;-1784;364;0;0;0;-248.22322971831218;1;1
20132.487;-1783;363;0;0;0;-247.39777259262937;1;1
20136.488;-1782;362;0;0;0;-246.5740668549078;1;1
20220.155;-1782;362;0;0;0;-241.01849298541933;1;1
20235.76;-1782;361;0;0;0;-239.74172254159478;1;1
20248.332;-1782;360;0;0;0;-238.66890635920336;1;1
20276.567;-1782;360;0;0;0;-236.88133650943544;1;1
20284.56;-1782;359;0;0;0;-236.11544562952162;1;1
20288.113;-1783;359;0;0;0;-236.15804447387532;1;1
20292.103;-1784;359;0;0;0;-236.1732951933715;1;1
20296.353;-1784;359;0;0;0;-235.90842953066888;1;1
20300.567;-1785;359;0;0;0;-235.90997991470337;1;1
20304.561;-1786;358;0;0;0;-235.6618833887073;1;1
20308.559;-1787;358;0;0;0;-235.6770929230588;1;1
20316.565;-1788;358;0;0;0;-235.44431781255693;1;1
20320.56;-1788;358;0;0;0;-235.1976879831287;1;1
20324.094;-1789;358;0;0;0;-235.24191015383198;1;1
20332.57;-1789;358;0;0;0;-234.72073851822208;1;1
20340.32;-1790;358;0;0;0;-234.5070773401211;1;1
20389.715;-1791;358;0;0;0;-231.781462015654;1;1
20412.194;-1791;358;0;0;0;-230.44737260549175;1;1
20428.587;-1792;358;0;0;0;-229.73910205413785;1;1
20432.148;-1793;358;0;0;0;-229.78544102882736;1;1
20594.552;-1793;358;0;0;0;-220.65631799951316;1;1
20594.552;-1793;357;0;0;0;-220.41168793521214;1;1
20655.417;-1793;357;0;0;0;-217.1780353703717;1;1
20764.793;-1793;356;0;0;0;-211.36455547920337;1;1
20780.437;-1793;355;0;0;0;-210.35685789095604;1;1
20788.572;-1794;355;0;0;0;-210.19074810390427;1;1
20796.56;-1794;354;0;0;0;-209.56624449597223;1;1
20804.572;-1794;354;0;0;0;-209.1755713645856;1;1
20812.564;-1795;353;0;0;0;-208.78732189500855;1;1
20872.06;-1795;353;0;0;0;-205.9417045238222;1;1
20872.06;-1795;352;0;0;0;-205.71262587585355;1;1
20884.327;-1795;351;0;0;0;-204.9077344103363;1;1
20892.329;-1795;351;0;0;0;-204.53385662381868;1;1
20896.577;-1795;350;0;0;0;-204.10813174997665;1;1
20932.367;-1795;350;0;0;0;-202.45750877843102;1;1
20939.543;-1795;349;0;0;0;-201.90417064083258;1;1
20964.571;-1795;349;0;0;0;-200.77060018520248;1;1
21052.249;-1795;349;0;0;0;0;2;1
21388.557;-1796;348;0;0;0;-183.33364059641815;1;1
21396.366;-1798;349;0;0;0;-183.65439106809754;1;1
21400.559;-1799;350;0;0;0;-183.905716034862;1;1
21406.279;-1801;351;0;0;0;-184.3033171331466;1;1
21410.269;-1802;353;0;0;0;-184.76515451546868;1;1
21414.488;-1803;354;0;0;0;-185.01383834232493;1;1
21418.49;-1806;356;0;0;0;-185.88106095941907;1;1
21422.308;-1806;357;0;0;0;-185.94011955095257;1;1
21426.495;-1807;357;0;0;0;-185.98513582403;1;1
21430.49;-1808;359;0;0;0;-186.44352477373414;1;1
21434.493;-1809;359;0;0;0;-186.49500197453358;1;1
21438.373;-1809;360;0;0;0;-186.55104827495032;1;1
21455.095;-1811;361;0;0;0;-186.52689746153666;1;1
21456.057;-1812;362;0;0;0;-186.89473886258895;1;1
21458.371;-1812;362;0;0;0;-186.8073989462851;1;1
21462.49;-1813;363;0;0;0;-187.05570486605137;1;1
21466.462;-1814;363;0;0;0;-187.10752533159666;1;1
21470.491;-1815;365;0;0;0;-187.56003532817164;1;1
21473.811;-1816;365;0;0;0;-187.63599583174286;1;1
21478.489;-1817;366;0;0;0;-187.86171929275494;1;1
21482.324;-1818;366;0;0;0;-187.9179037928666;1;1
21486.489;-1818;366;0;0;0;-187.76073137925619;1;1
21490.15;-1819;367;0;0;0;-188.02412728812018;1;1
21494.497;-1819;368;0;0;0;-188.06074883464487;1;1
21498.489;-1821;369;0;0;0;-188.51134533796017;1;1
21502.491;-1821;369;0;0;0;-188.3603323148664;1;1
21518.501;-1822;370;0;0;0;-188.1576789283752;1;1
21526.499;-1822;371;0;0;0;-188.0570992351813;1;1
21782.512;-1822;371;0;0;0;-178.93139667896506;1;1
22126.49;-1822;371;0;0;0;-167.97921186075592;1;1
22130.563;-1822;369;0;0;0;-167.50192396052788;1;1
22134.561;-1822;366;0;0;0;-166.84986390808226;1;1
22138.354;-1822;365;0;0;0;-166.559917977231;1;1
22142.075;-1822;364;0;0;0;-166.2724867123972;1;1
22146.061;-1822;363;0;0;0;-165.97763486835456;1;1
22150.485;-1822;361;0;0;0;-165.49315365100222;1;1
22154.5;-1822;360;0;0;0;-165.1984426372754;1;1
22171.458;-1822;359;0;0;0;-164.52736953394447;1;1
22171.458;-1822;356;0;0;0;-163.99777499681804;1;1
22174.488;-1822;356;0;0;0;-163.91010104378446;1;1
22182.436;-1822;355;0;0;0;-163.5043780587696;1;1
22590.579;-1822;355;0;0;0;0;2;1
24602.592;-1823;353;0;0;0;-114.50318033509781;1;1
24606.593;-1823;352;0;0;0;-114.32316120578096;1;1
24610.568;-1825;342;0;0;0;-113.2798959898053;1;1
24614.564;-1826;334;0;0;0;-112.3607007903607;1;1
24618.513;-1826;333;0;0;0;-112.18272321958005;1;1
24622.501;-1826;332;0;0;0;-112.00438061577519;1;1
24786.585;-1826;332;0;0;0;-109.78475665828245;1;1
24802.58;-1826;331;0;0;0;-109.45254081175453;1;1
24810.477;-1827;331;0;0;0;-109.46887723950562;1;1
24818.481;-1828;331;0;0;0;-109.4837731813843;1;1
24822.479;-1831;332;0;0;0;-109.91215205107619;1;1
24826.562;-1834;336;0;0;0;-110.69957685357186;1;1
24830.223;-1836;338;0;0;0;-111.13145517569824;1;1
24834.574;-1840;342;0;0;0;-112.03402760407968;1;1
24838.572;-1844;347;0;0;0;-113.06046394397386;1;1
24842.559;-1849;352;0;0;0;-114.20603055827074;1;1
24846.551;-1852;356;0;0;0;-114.99071201193696;1;1
24850.476;-1856;361;0;0;0;-116.015273266905;1;1
24854.274;-1860;365;0;0;0;-116.92085572170058;1;1
24858.432;-1863;369;0;0;0;-117.70079929978202;1;1
24862.435;-1866;374;0;0;0;-118.60184343886463;1;1
24866.512;-1868;379;0;0;0;-119.38134624597701;1;1
24870.41;-1870;385;0;0;0;-120.28222562291187;1;1
24874.405;-1873;390;0;0;0;-121.1808608812645;1;1
24878.493;-1875;396;0;0;0;-122.07728232557461;1;1
24882.498;-1877;402;0;0;0;-122.97404734214282;1;1
24886.419;-1879;407;0;0;0;-123.75186045468129;1;1
24890.448;-1881;412;0;0;0;-124.52734180286248;1;1
24893.82;-1881;414;0;0;0;-124.71573813653465;1;1
24898.509;-1882;414;0;0;0;-124.76521617271796;1;1
24902.499;-1882;415;0;0;0;-124.82503056307523;1;1
24906.04;-1883;417;0;0;0;-125.12957935864364;1;1
24910.503;-1884;417;0;0;0;-125.18212094687186;1;1
24914.5;-1885;418;0;0;0;-125.36048573263274;1;1
25017.877;-1885;418;0;0;0;-123.83784526848962;1;1
25025.856;-1885;418;0;0;0;-123.72185870611585;1;1
25029.873;-1885;416;0;0;0;-123.42889216937542;1;1
25033.835;-1885;414;0;0;0;-123.13699588886618;1;1
25037.942;-1885;412;0;0;0;-122.8432827991858;1;1
25042.327;-1885;410;0;0;0;-122.54586097254084;1;1
25046.447;-1885;407;0;0;0;-122.13543801304496;1;1
25050.445;-1885;405;0;0;0;-121.84419439919343;1;1
25054.555;-1885;403;0;0;0;-121.55163054668519;1;1
25058.439;-1882;401;0;0;0;-120.91174471671806;1;1
25062.449;-1882;399;0;0;0;-120.62131196247836;1;1
25066.445;-1881;396;0;0;0;-120.09769503550243;1;1
25070.501;-1879;394;0;0;0;-119.57372899782035;1;1
25074.491;-1877;392;0;0;0;-119.05117613224672;1;1
25078.492;-1876;390;0;0;0;-118.64561999919503;1;1
25082.493;-1875;390;0;0;0;-118.4736581517223;1;1
25086.493;-1874;388;0;0;0;-118.06876334101266;1;1
25090.358;-1874;387;0;0;0;-117.89909864275072;1;1
25094.497;-1873;387;0;0;0;-117.72583039795057;1;1
25098.495;-1873;386;0;0;0;-117.55465826046107;1;1
25102.501;-1872;386;0;0;0;-117.38353610398809;1;1
25114.501;-1872;385;0;0;0;-117.1037183451107;1;1
25118.496;-1871;384;0;0;0;-116.81715293838685;1;1
25122.49;-1871;384;0;0;0;-116.76300001056205;1;1
25125.645;-1871;383;0;0;0;-116.60423409117965;1;1
25130.487;-1870;383;0;0;0;-116.42280495469484;1;1
25146.511;-1869;382;0;0;0;-115.97539006852503;1;1
25150.357;-1869;382;0;0;0;-115.92378647347577;1;1
25162.584;-1868;381;0;0;0;-115.52897772913238;1;1
25170.363;-1868;380;0;0;0;-115.30981982580947;1;1
25174.242;-1867;380;0;0;0;-115.14284115537419;1;1
25186.568;-1867;379;0;0;0;-114.86411989371669;1;1
25190.566;-1866;379;0;0;0;-114.6960801463043;1;1
25204.57;-1865;378;0;0;0;-114.28147020237134;1;1
25332.596;-1865;378;0;0;0;-112.62372605740252;1;1
25340.382;-1864;377;0;0;0;-112.29805170804545;1;1
25344.478;-1863;376;0;0;0;-112.0197027947558;1;1
25348.5;-1862;375;0;0;0;-111.74254698135086;1;1
25352.463;-1862;375;0;0;0;-111.69248481411793;1;1
25356.403;-1861;375;0;0;0;-111.529758896843;1;1
25360.564;-1859;374;0;0;0;-111.1385067028153;1;1
25364.58;-1859;373;0;0;0;-110.97522384989648;1;1
25372.362;-1858;373;0;0;0;-110.7650174296989;1;1
25376.566;-1857;373;0;0;0;-110.59977661325446;1;1
25380.56;-1856;373;0;0;0;-110.43730581205621;1;1
25384.192;-1855;372;0;0;0;-110.16683291194708;1;1
25388.598;-1855;372;0;0;0;-110.11218269705269;1;1
25396.575;-1854;372;0;0;0;-109.9008889710802;1;1
25400.213;-1853;370;0;0;0;-109.51860613173761;1;1
25404.364;-1851;370;0;0;0;-109.24273319474192;1;1
25408.303;-1851;370;0;0;0;-109.19439253092382;1;1
25524.356;-1851;370;0;0;0;0;2;1
25632.449;-1850;370;0;0;0;-106.40277317843602;1;1
25640.419;-1849;370;0;0;0;-106.20044161866115;1;1
25644.411;-1848;370;0;0;0;-106.04460833753573;1;1
25648.398;-1846;372;0;0;0;-105.99835850220053;1;1
25652.387;-1846;372;0;0;0;-105.95212582170302;1;1
25656.376;-1845;373;0;0;0;-105.90593345369524;1;1
25664.355;-1844;374;0;0;0;-105.8136578897022;1;1
25672.34;-1844;374;0;0;0;-105.72147377698312;1;1
25680.31;-1843;375;0;0;0;-105.62962286300318;1;1
25688.29;-1843;375;0;0;0;-105.53781646505387;1;1
25696.269;-1842;376;0;0;0;-105.4461809874333;1;1
26059.692;-1841;377;0;0;0;-101.43468846518012;1;1
26064.682;-1839;379;0;0;0;-101.38173151418167;1;1
26067.83;-1839;381;0;0;0;-101.55753276067156;1;1
26071.823;-1838;381;0;0;0;-101.41058994199315;1;1
26075.839;-1837;383;0;0;0;-101.47253260810953;1;1
26079.802;-1837;385;0;0;0;-101.63944529724314;1;1
26083.791;-1837;385;0;0;0;-101.59711075776616;1;1
26087.942;-1836;386;0;0;0;-101.55309436870871;1;1
26091.954;-1836;388;0;0;0;-101.71924299600416;1;1
26096.135;-1836;389;0;0;0;-101.77917506310101;1;1
26100.223;-1835;390;0;0;0;-101.7358046238923;1;1
26104.259;-1835;392;0;0;0;-101.90140944861544;1;1
26108.019;-1835;393;0;0;0;-101.96565621721788;1;1
26111.98;-1834;394;0;0;0;-101.92360768343673;1;1
26116.492;-1834;394;0;0;0;-101.8757521661605;1;1
26124.486;-1834;395;0;0;0;-101.89505038554279;1;1
26128.226;-1834;396;0;0;0;-101.95937651581424;1;1
26132.495;-1834;397;0;0;0;-102.01804576641733;1;1
26136.365;-1834;398;0;0;0;-102.08089251307787;1;1
26380.75;-1834;398;0;0;0;0;2;1
27398.164;-1833;398;0;0;0;-90.16274007321545;1;1
27405.562;-1832;398;0;0;0;-90.00978546750265;1;1
27410.426;-1832;398;0;0;0;-89.96963318527627;1;1
27414.418;-1831;398;0;0;0;-89.84502741235961;1;1
27418.492;-1831;398;0;0;0;-89.81148294796112;1;1
27421.749;-1830;398;0;0;0;-89.69306647859524;1;1
27426.507;-1830;398;0;0;0;-89.65398506926893;1;1
27430.507;-1828;398;0;0;0;-89.43806894329425;1;1
27434.502;-1828;398;0;0;0;-89.40537191765372;1;1
27437.833;-1827;398;0;0;0;-89.28664544401168;1;1
27442.495;-1826;398;0;0;0;-89.15713858805086;1;1
27446.492;-1825;398;0;0;0;-89.03315388064347;1;1
27450.495;-1824;398;0;0;0;-88.90921099425901;1;1
27454.158;-1824;398;0;0;0;-88.87946200247711;1;1
27462.499;-1823;398;0;0;0;-88.72051868278872;1;1
27470.362;-1823;398;0;0;0;-88.65688917387193;1;1
27478.557;-1822;398;0;0;0;-88.49952742528353;1;1
27734.78;-1821;398;0;0;0;-86.390911034907;1;1
27737.753;-1821;398;0;0;0;-86.36804218606953;1;1
27742.577;-1820;397;0;0;0;-86.15295888243236;1;1
27746.564;-1819;396;0;0;0;-85.94445977189842;1;1
27749.897;-1818;395;0;0;0;-85.74109568937531;1;1
27754.003;-1816;394;0;0;0;-85.44306273459055;1;1
27758.56;-1816;391;0;0;0;-85.14183447591957;1;1
27762.567;-1815;390;0;0;0;-84.93383867190485;1;1
27766.565;-1814;387;0;0;0;-84.54843586281768;1;1
27770.554;-1813;385;0;0;0;-84.25215382330326;1;1
27774.458;-1813;383;0;0;0;-84.04546406985412;1;1
27778.555;-1812;381;0;0;0;-83.74876506058301;1;1
27782.576;-1811;378;0;0;0;-83.3641588569674;1;1
27786.54;-1811;377;0;0;0;-83.24620850754974;1;1
27790.535;-1810;374;0;0;0;-82.86224448740087;1;1
27794.525;-1809;371;0;0;0;-82.47858878868809;1;1
27798.546;-1808;369;0;0;0;-82.18353869033623;1;1
27802.541;-1808;367;0;0;0;-81.97741566462702;1;1
27805.537;-1808;366;0;0;0;-81.86717338759283;1;1
27810.457;-1807;364;0;0;0;-81.56614067416804;1;1
27814.535;-1806;362;0;0;0;-81.27142107722571;1;1
27818.509;-1806;361;0;0;0;-81.1544655907718;1;1
27822.505;-1806;360;0;0;0;-81.03743469946953;1;1
27826.486;-1806;359;0;0;0;-80.92059366386451;1;1
27830.481;-1806;359;0;0;0;-80.89204497385757;1;1
27834.546;-1806;357;0;0;0;-80.68645992041348;1;1
27838.458;-1806;357;0;0;0;-80.65860486558472;1;1
27846.39;-1806;356;0;0;0;-80.51399854475136;1;1
27850.567;-1806;356;0;0;0;-80.4843518320989;1;1
27854.286;-1806;355;0;0;0;-80.36984935676362;1;1
27858.553;-1806;355;0;0;0;-80.33963934901637;1;1
27878.541;-1806;354;0;0;0;-80.11049092166108;1;1
28006.733;-1806;354;0;0;0;0;2;1
28111.553;-1807;354;0;0;0;-78.58812978002389;1;1
28116.445;-1807;354;0;0;0;-78.55501495387736;1;1
28120.606;-1808;354;0;0;0;-78.61297437828374;1;1
28128.219;-1809;354;0;0;0;-78.64752416905534;1;1
28136.201;-1809;354;0;0;0;-78.59354360058519;1;1
28140.216;-1810;355;0;0;0;-78.73833677641639;1;1
28224.409;-1811;355;0;0;0;-78.2579323417931;1;1
28227.776;-1812;355;0;0;0;-78.32076859463449;1;1
28231.791;-1813;355;0;0;0;-78.37923678580651;1;1
28235.748;-1813;355;0;0;0;-78.352794070015;1;1
28239.771;-1815;355;0;0;0;-78.49638763203757;1;1
28243.898;-1815;355;0;0;0;-78.46878684614349;1;1
28247.902;-1817;354;0;0;0;-78.52719770755093;1;1
28252.491;-1818;354;0;0;0;-78.5816547678887;1;1
28255.518;-1818;354;0;0;0;-78.5614086784056;1;1
28432.441;-1819;354;0;0;0;-77.47976763448735;1;1
28436.361;-1820;354;0;0;0;-77.53813325393428;1;1
28440.53;-1821;353;0;0;0;-77.511045742997;1;1
28456.403;-1821;353;0;0;0;-77.40808605703796;1;1
28459.946;-1822;353;0;0;0;-77.46880144804751;1;1
28584.464;-1822;353;0;0;0;0;2;1
28616.491;-1822;353;0;0;0;-76.46734728661481;1;1
28624.294;-1822;353;0;0;0;-76.41810673397842;1;1
28628.504;-1822;354;0;0;0;-76.47406229971448;1;1
28632.506;-1822;355;0;0;0;-76.53129177315827;1;1
28636.359;-1822;356;0;0;0;-76.5894242948579;1;1
28640.086;-1822;356;0;0;0;-76.56589830713541;1;1
28648.557;-1822;357;0;0;0;-76.59484047271371;1;1
28664.551;-1822;358;0;0;0;-76.57632908048197;1;1
28668.541;-1822;359;0;0;0;-76.63343089021241;1;1
28680.545;-1822;359;0;0;0;-76.55786632897967;1;1
28684.544;-1822;360;0;0;0;-76.61484256963719;1;1
28688.539;-1822;360;0;0;0;-76.5897168495407;1;1
28696.518;-1822;361;0;0;0;-76.6216198811282;1;1
28704.496;-1822;362;0;0;0;-76.65348745903854;1;1
28712.485;-1822;363;0;0;0;-76.68524426790088;1;1
28716.495;-1822;363;0;0;0;-76.66005883168106;1;1
28727.896;-1822;365;0;0;0;-76.7521940858425;1;1
28732.413;-1822;366;0;0;0;-76.80563169319365;1;1
28743.831;-1822;366;0;0;0;-76.73396701371013;1;1
28752.444;-1822;367;0;0;0;-76.76165758470098;1;1
28756.436;-1822;368;0;0;0;-76.81827677421035;1;1
28760.435;-1822;369;0;0;0;-76.87481515768967;1;1
28764.367;-1822;369;0;0;0;-76.85015525036671;1;1
28768.368;-1821;371;0;0;0;-76.90663412284559;1;1
28771.829;-1821;371;0;0;0;-76.88493236327324;1;1
28776.5;-1821;372;0;0;0;-76.93716409776138;1;1
28779.713;-1821;372;0;0;0;-76.91702233999507;1;1
28784.494;-1821;374;0;0;0;-77.04996690353694;1;1
28787.888;-1821;374;0;0;0;-77.02867347586026;1;1
28800.483;-1821;375;0;0;0;-77.03109941518184;1;1
28803.837;-1821;375;0;0;0;-77.01008937886931;1;1
28808.419;-1821;376;0;0;0;-77.06269521736557;1;1
28816.207;-1821;376;0;0;0;-77.01393887302936;1;1
28820.368;-1820;377;0;0;0;-76.98791444043958;1;1
28832.505;-1820;378;0;0;0;-76.99323644030655;1;1
28839.913;-1820;378;0;0;0;-76.94698992943093;1;1
28848.509;-1820;379;0;0;0;-76.97442229075557;1;1
28856.265;-1820;379;0;0;0;-76.92607922025783;1;1
28864.502;-1819;381;0;0;0;-76.95572537244831;1;1
28868.494;-1819;381;0;0;0;-76.93087392906521;1;1
28871.983;-1819;382;0;0;0;-76.99003884762087;1;1
28880.487;-1819;382;0;0;0;-76.93712652763028;1;1
28888.193;-1819;383;0;0;0;-76.97000818805816;1;1
28896.498;-1818;383;0;0;0;-76.83770238804638;1;1
28900.494;-1818;384;0;0;0;-76.89361417495452;1;1
28903.729;-1818;385;0;0;0;-76.95421353358422;1;1
28908.498;-1818;386;0;0;0;-77.00525514501943;1;1
28912.501;-1818;386;0;0;0;-76.9804076398742;1;1
28920.363;-1818;387;0;0;0;-77.01220981863786;1;1
28936.328;-1817;387;0;0;0;-76.83283933706213;1;1
28951.963;-1817;388;0;0;0;-76.8166659381404;1;1
28956.331;-1817;389;0;0;0;-76.8700383884313;1;1
28960.251;-1817;389;0;0;0;-76.8458419413524;1;1
28968.365;-1817;390;0;0;0;-76.87605253186224;1;1
28972.239;-1816;391;0;0;0;-76.85216115015757;1;1
28984.486;-1816;392;0;0;0;-76.85687286775273;1;1
28992.497;-1816;392;0;0;0;-76.80756061910579;1;1
29000.486;-1816;393;0;0;0;-76.83848686129909;1;1
29008.498;-1816;393;0;0;0;-76.78924336278973;1;1
29012.381;-1816;394;0;0;0;-76.84536425742189;1;1
29016.0;-1816;394;0;0;0;-76.82313244443934;1;1
29247.963;-1816;395;0;0;0;-75.50299751609266;1;1
29264.481;-1816;396;0;0;0;-75.48362428625649;1;1
29280.36;-1816;396;0;0;0;-75.3897898738595;1;1
29288.507;-1816;397;0;0;0;-75.4199734621836;1;1
29296.57;-1816;397;0;0;0;-75.37242696791034;1;1
29300.572;-1815;398;0;0;0;-75.348849933464;1;1
29303.677;-1814;398;0;0;0;-75.25242382352643;1;1
29312.567;-1813;399;0;0;0;-75.20018241705723;1;1
29316.564;-1813;400;0;0;0;-75.2547831089234;1;1
29320.221;-1812;400;0;0;0;-75.15526234337386;1;1
29328.561;-1812;400;0;0;0;-75.10637730355471;1;1
29344.573;-1811;400;0;0;0;-74.93480593988421;1;1
29352.573;-1810;401;0;0;0;-74.88813876196049;1;1
29356.571;-1809;402;0;0;0;-74.86483861568843;1;1
29360.561;-1809;403;0;0;0;-74.91939746444129;1;1
29387.245;-1808;403;0;0;0;-74.68655326835966;1;1
29392.522;-1807;405;0;0;0;-74.73357248593895;1;1
29396.496;-1806;405;0;0;0;-74.6329505718071;1;1
29400.498;-1805;406;0;0;0;-74.60978577917318;1;1
29404.493;-1805;406;0;0;0;-74.58667584243014;1;1
29408.497;-1804;407;0;0;0;-74.56352820353828;1;1
29416.505;-1804;407;0;0;0;-74.51727600161057;1;1
29424.507;-1803;408;0;0;0;-74.47111573523583;1;1
29584.583;-1802;408;0;0;0;-73.48310530885998;1;1
29588.581;-1801;408;0;0;0;-73.38420591485873;1;1
29594.574;-1800;408;0;0;0;-73.27419593795058;1;1
29598.348;-1800;408;0;0;0;-73.25307271433036;1;1
29602.581;-1799;408;0;0;0;-73.15303477426485;1;1
29626.563;-1798;408;0;0;0;-72.94309615317776;1;1
29665.986;-1798;408;0;0;0;-72.72457016701345;1;1
29673.998;-1797;408;0;0;0;-72.60437277302604;1;1
29681.942;-1796;408;0;0;0;-72.48469567243596;1;1
29685.93;-1796;408;0;0;0;-72.46276191779111;1;1
29689.919;-1795;408;0;0;0;-72.36498165995255;1;1
29697.93;-1794;408;0;0;0;-72.24522622421355;1;1
29714.494;-1794;408;0;0;0;-72.15462258627456;1;1
30074.57;-1794;408;0;0;0;0;2;1
30130.551;-1793;409;0;0;0;-69.95109442267373;1;1
30138.552;-1793;409;0;0;0;-69.91003759223375;1;1
30141.574;-1793;410;0;0;0;-69.96788444767213;1;1
30145.527;-1793;410;0;0;0;-69.94760528434361;1;1
30149.514;-1793;411;0;0;0;-70.000462516145;1;1
30154.49;-1793;411;0;0;0;-69.97494017875337;1;1
30158.428;-1793;412;0;0;0;-70.02800607485628;1;1
30162.42;-1793;413;0;0;0;-70.08076423622622;1;1
30166.497;-1793;414;0;0;0;-70.13305514376178;1;1
30170.437;-1793;414;0;0;0;-70.11283189240973;1;1
30178.604;-1793;415;0;0;0;-70.14409234970788;1;1
30181.884;-1793;415;0;0;0;-70.12726819482687;1;1
